"code","description"
"698744001","Chronic incomplete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra (disorder)"
"698743007","Acute complete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra (disorder)"
"698742002","Chronic incomplete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra (disorder)"
"698741009","Acute complete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra (disorder)"
"698292000","Chronic paraplegia (disorder)"
"698291007","Acute paraplegia (disorder)"
"609609004","Paralytic syndrome of one limb (disorder)"
"609557004","Paralytic syndrome on one side of the body (disorder)"
"609554006","Paralytic syndrome of all four limbs (disorder)"
"609553000","Paralytic syndrome of both lower limbs (disorder)"
"442733008","Hemiplegia as late effect of cerebrovascular accident (disorder)"
"442676003","Hemiplegia of dominant side as late effect of cerebrovascular disease (disorder)"
"442668000","Hemiplegia of nondominant side as late effect of cerebrovascular disease (disorder)"
"442181008","Monoplegia of nondominant upper limb as a late effect of cerebrovascular accident (disorder)"
"442155009","Hemiplegia of dominant side (disorder)"
"442097001","Monoplegia of upper limb as late effect of cerebrovascular disease (disorder)"
"442077006","Flaccid hemiplegia of nondominant side (disorder)"
"442024001","Hemiplegia as late effect of cerebrovascular disease (disorder)"
"442020005","Flaccid hemiplegia of dominant side (disorder)"
"441991000","Hemiparesis as late effect of cerebrovascular accident (disorder)"
"441980007","Complete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra (disorder)"
"441951003","Monoplegia of upper limb of dominant side (disorder)"
"441894009","Monoplegia of nondominant lower limb as a late effect of cerebrovascular accident (disorder)"
"441892008","Spastic hemiplegia of dominant side (disorder)"
"441887006","Monoplegia of lower limb as late effect of cerebrovascular disease (disorder)"
"441794001","Incomplete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra (disorder)"
"441722007","Spastic hemiplegia of nondominant side (disorder)"
"441717007","Hemiplegia of nondominant side (disorder)"
"441705005","Complete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra (disorder)"
"441688003","Incomplete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra (disorder)"
"432991000","Organophosphate induced paralysis Type II (disorder)"
"430959006","Paralytic syndrome of dominant side as late effect of stroke (disorder)"
"430947007","Paralytic syndrome of nondominant side as late effect of stroke (disorder)"
"427432001","Paralytic syndrome as late effect of thalamic stroke (disorder)"
"427065003","Monoplegia of dominant upper limb as a late effect of cerebrovascular accident (disorder)"
"426934001","Monoplegia of lower limb affecting non-dominant side (disorder)"
"426536006","Monoplegia of upper limb affecting non-dominant side (disorder)"
"426167003","Monoplegia of lower limb affecting dominant side (disorder)"
"425882004","Paralytic syndrome as late effect of stroke (disorder)"
"425642008","Monoplegia of dominant lower limb as a late effect of cerebrovascular accident (disorder)"
"425491009","Contracture of gastrocnemius muscle due to paralysis (disorder)"
"404689008","Alternating hemiplegia (disorder)"
"372310001","Paralysis due to lesion of spinal cord (disorder)"
"371120001","Quadriplegic spinal paralysis (disorder)"
"371079004","Paraplegic cerebral palsy (disorder)"
"313434001","Residual hemiplegia (disorder)"
"307355007","Congenital athetosis (disorder)"
"298282001","Spastic quadriparesis (disorder)"
"281411007","Spastic diplegia (disorder)"
"278512001","Ataxic cerebral palsy (disorder)"
"278287000","Left hemiparesis (disorder)"
"278286009","Right hemiparesis (disorder)"
"278285008","Left hemiplegia (disorder)"
"278284007","Right hemiplegia (disorder)"
"275468009","Congenital quadriplegia (disorder)"
"249945007","Monoparesis - leg (disorder)"
"249944006","Monoparesis - arm (disorder)"
"230781006","Dystonic/rigid cerebral palsy (disorder)"
"230780007","Dyskinetic cerebral palsy (disorder)"
"230778001","Monoplegic cerebral palsy affecting lower limb (disorder)"
"230777006","Monoplegic cerebral palsy affecting upper limb (disorder)"
"230773005","Spastic cerebral palsy (disorder)"
"192967009","Spastic paraplegia (disorder)"
"192966000","Flaccid paraplegia (disorder)"
"192965001","Spastic tetraplegia (disorder)"
"192964002","Flaccid tetraplegia (disorder)"
"192958009","Hypotonic cerebral palsy (disorder)"
"192949002","Congenital paraplegia (disorder)"
"128188000","Cerebral palsy (disorder)"
"95652003","Congenital flaccid paralysis (disorder)"
"95651005","Chronic progressive paraparesis (disorder)"
"91327001","Quadriparesis (disorder)"
"89437009","Cerebral paraparesis (disorder)"
"86022000","Monoplegia (disorder)"
"84455002","Spinal paraplegia (disorder)"
"80935004","Flaccid hemiplegia (disorder)"
"80420005","Monoplegia of lower limb (disorder)"
"79633009","Spastic hemiplegia (disorder)"
"79520009","Monoparesis (disorder)"
"77015008","Crossed hemiplegia (disorder)"
"75019001","Athetoid cerebral palsy (disorder)"
"68107009","Cerebral paresis with homolateral ataxia (disorder)"
"60389000","Paraplegia (disorder)"
"59103002","Cerebral paralysis with homolateral ataxia (disorder)"
"58193001","Diplegic cerebral palsy (disorder)"
"56409008","Monoplegic cerebral palsy (disorder)"
"54364001","Lethal neonatal spasticity (disorder)"
"54314008","Putti-Chavany syndrome (disorder)"
"54099005","Diplegia of upper limbs (disorder)"
"50582007","Hemiplegia (disorder)"
"49275006","Athetoid paralysis (finding)"
"48721008","Quadriplegic cerebral palsy (disorder)"
"48662007","Cerebral paraplegia (disorder)"
"48163001","Triparesis (disorder)"
"44395000","Spastic tetraplegia with rigidity syndrome (disorder)"
"43486001","Hemiplegic cerebral palsy (disorder)"
"41764006","Monoplegia of upper limb (disorder)"
"34209003","Cerebral hemiplegia (disorder)"
"29426003","Paralytic syndrome (disorder)"
"29188005","Complete bilateral paralysis (disorder)"
"29093005","Crossed hemiparesis (disorder)"
"27982003","Brown-Séquard syndrome (disorder)"
"23728006","Partial bilateral paralysis (disorder)"
"20022000","Hemiparesis (disorder)"
"16171003","Double athetosis (disorder)"
"11538006","Quadriplegia (disorder)"
"9753004","Triplegia (disorder)"
"6481005","Diplegia (disorder)"
"5822000","Athetosis with spastic paraplegia (disorder)"
"4523006","Babinski-Nageotte syndrome (disorder)"
"1845001","Paraparesis (disorder)"
"1670004","Cerebral hemiparesis (disorder)"
"1593000","Infantile hemiplegia (disorder)"
