"code","description"
"782753000","Intellectual disability, coarse face, macrocephaly, cerebellar hypotrophy syndrome (disorder)"
"782739000","Male emopamil-binding protein disorder with neurological defect (disorder)"
"782736007","Intellectual disability, facial dysmorphism syndrome due to SET domain containing 5 haploinsufficiency (disorder)"
"782722002","Global developmental delay, lung cysts, overgrowth, Wilms tumor syndrome (disorder)"
"782694003","Non-distal monosomy 12q (disorder)"
"782692004","Maternal uniparental disomy of chromosome 22 (disorder)"
"782691006","Maternal uniparental disomy of chromosome 21 (disorder)"
"782676009","Distal trisomy 18q (disorder)"
"782674007","Distal monosomy 7p (disorder)"
"782673001","Distal monosomy 4q (disorder)"
"782669004","10q22.3q23.3 microduplication syndrome (disorder)"
"778073001","3q26 microduplication syndrome (disorder)"
"778043005","Ring chromosome 17 syndrome (disorder)"
"778026007","Lethal polymalformative syndrome Boissel type (disorder)"
"778023004","Syndromic multisystem autoimmune disease due to itchy E3 ubiquitin protein ligase deficiency (disorder)"
"778012003","Temple syndrome (disorder)"
"778009001","Blepharophimosis, intellectual disability syndrome, Verloes type (disorder)"
"778008009","Fibroblast growth factor receptor 2-related bent bone dysplasia (disorder)"
"778007004","12p12.1 microdeletion syndrome (disorder)"
"778000002","3q26q27 microdeletion syndrome (disorder)"
"777998000","Temtamy preaxial brachydactyly syndrome (disorder)"
"776204008","Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome (disorder)"
"774203000","Intellectual disability, severe speech delay, mild dysmorphism syndrome (disorder)"
"774155009","Short stature, auditory canal atresia, mandibular hypoplasia, skeletal anomalies syndrome (disorder)"
"774150004","Sacral agenesis, abnormal ossification of vertebral bodies, persistent notochordal canal syndrome (disorder)"
"774149004","Severe intellectual disability, progressive postnatal microcephaly, midline stereotypic hand movements syndrome (disorder)"
"774102003","Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome (disorder)"
"774070008","Fibulin 1-related developmental delay, central nervous system anomaly, syndactyly syndrome (disorder)"
"774068004","AT-hook DNA binding motif containing 1-related intellectual disability, obstructive sleep apnea, mild dysmorphism syndrome (disorder)"
"773773006","Acrodysplasia scoliosis (disorder)"
"773770009","Ankyloblepharon filiforme adnatum with imperforate anus syndrome (disorder)"
"773769008","Ataxia, photosensitivity, short stature syndrome (disorder)"
"773768000","Emery Nelson syndrome (disorder)"
"773750003","Flat face, microstomia, ear anomaly syndrome (disorder)"
"773749003","Genitopalatocardiac syndrome (disorder)"
"773735007","Deafness with onychodystrophy syndrome (disorder)"
"773699009","Pitt Hopkins-like syndrome (disorder)"
"773672007","Lethal occipital encephalocele, skeletal dysplasia syndrome (disorder)"
"773670004","Distal Xq28 microduplication syndrome (disorder)"
"773667003","Hypertelorism, preauricular sinus, punctual pits, deafness syndrome (disorder)"
"773665006","Hypogonadotropic hypogonadism, severe microcephaly, sensorineural hearing loss, dysmorphism syndrome (disorder)"
"773643006","Multiple congenital anomalies, hypotonia, seizures syndrome type 2 (disorder)"
"773628009","Frontonasal dysplasia, severe microphthalmia, severe facial clefting syndrome (disorder)"
"773626008","Joint contracture, webbed neck, micrognathia, hypoplastic nipple syndrome (disorder)"
"773625007","Short stature, onychodysplasia, facial dysmorphism, hypotrichosis syndrome (disorder)"
"773622005","Craniofacial dysplasia osteopenia syndrome (disorder)"
"773621003","Intellectual disability, hypotonia, brachycephaly, pyloric stenosis, cryptorchidism syndrome (disorder)"
"773587008","X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome (disorder)"
"773584001","Muscular hypertrophy, hepatomegaly, polyhydramnios syndrome (disorder)"
"773583007","Aphonia, deafness, retinal dystrophy, bifid halluces, intellectual disability syndrome (disorder)"
"773581009","Intellectual disability, craniofacial dysmorphism, cryptorchidism syndrome (disorder)"
"773578004","Spondylocostal dysostosis, hypospadias, intellectual disability syndrome (disorder)"
"773557002","Mandibulofacial dysostosis, macroblepharon, macrostomia syndrome (disorder)"
"773556006","Short ulna, dysmorphism, hypotonia, intellectual disability syndrome (disorder)"
"773554009","THO complex 6-related developmental delay, microcephaly, facial dysmorphism syndrome (disorder)"
"773552008","Intellectual disability, feeding difficulties, developmental delay, microcephaly syndrome (disorder)"
"773551001","Severe intellectual disability, poor language, strabismus, grimacing face, long fingers syndrome (disorder)"
"773547003","13q12.3 microdeletion syndrome (disorder)"
"773494008","14q24.1q24.3 microdeletion syndrome (disorder)"
"773493002","9q31.1q31.3 microdeletion syndrome (disorder)"
"773419004","Severe intellectual disability, short stature, behavioral abnormalities, facial dysmorphism syndrome (disorder)"
"773416006","Intellectual disability, facial dysmorphism, hand anomalies syndrome (disorder)"
"773415005","Contiguous ABCD1 DXS1357E deletion syndrome (disorder)"
"773400009","Severe feeding difficulties, failure to thrive, microcephaly due to ASXL transcriptional regulator 3 deficiency syndrome (disorder)"
"773346008","20p13 microdeletion syndrome (disorder)"
"773332008","Craniosynostosis and dental anomalies syndrome (disorder)"
"773329005","CK syndrome (disorder)"
"773326003","7q31 microdeletion syndrome (disorder)"
"773325004","Distal 7q11.23 microduplication syndrome (disorder)"
"773307006","Zechi Ceide syndrome (disorder)"
"773299000","Maternal uniparental disomy of chromosome 16 (disorder)"
"773282001","Macrosomia, microphthalmia, cleft palate syndrome (disorder)"
"773281008","Thakker Donnai syndrome (disorder)"
"773280009","Hydrocephalus, blue sclera, nephropathy syndrome (disorder)"
"773279006","Postaxial polydactyly, dental, vertebral anomalies syndrome (disorder)"
"773278003","Familial osteodysplasia Anderson type (disorder)"
"773274001","X-linked intellectual disability, craniofacioskeletal syndrome (disorder)"
"772225005","RAB18, member RAS oncogene family deficiency (disorder)"
"772224009","Warburg micro syndrome (disorder)"
"771515001","Facial dysmorphism, immunodeficiency, livedo, short stature syndrome (disorder)"
"771511005","Thrombocythemia with distal limb defect (disorder)"
"771477003","15q overgrowth syndrome (disorder)"
"771476007","Autosomal recessive leukoencephalopathy, ischemic stroke, retinitis pigmentosa syndrome (disorder)"
"771470001","Jawad syndrome (disorder)"
"771442003","Ogden syndrome (disorder)"
"771440006","Hemihyperplasia with multiple lipomatosis syndrome (disorder)"
"771439009","14q22q23 microdeletion syndrome (disorder)"
"771341006","14q11.2 microduplication syndrome (disorder)"
"771340007","15q11.2 microdeletion syndrome (disorder)"
"771337007","1q21.1 microduplication syndrome (disorder)"
"771266007","Torticollis, keloids, cryptorchidism, renal dysplasia syndrome (disorder)"
"771265006","Teebi Shaltout syndrome (disorder)"
"771264005","Absent radius, anogenital anomalies syndrome (disorder)"
"771261002","Digital extensor muscle aplasia with polyneuropathy (disorder)"
"771187008","Camptodactyly, arthropathy, coxa-vara, pericarditis syndrome (disorder)"
"771186004","Poikiloderma, alopecia, retrognathism, cleft palate syndrome (disorder)"
"771185000","Imperforate oropharynx, costovertebral anomalies syndrome (disorder)"
"771182002","Thumb deformity, alopecia, pigmentation anomaly syndrome (disorder)"
"771179007","Extrasystoles, short stature, hyperpigmentation, microcephaly syndrome (disorder)"
"771178004","Edinburgh malformation syndrome (disorder)"
"771149000","Hepatic fibrosis, renal cyst, intellectual disability syndrome (disorder)"
"771148008","X-linked colobomatous microphthalmia, microcephaly, intellectual disability, short stature syndrome (disorder)"
"771077007","Intellectual disability, short stature, hypertelorism syndrome (disorder)"
"771074000","Microcephaly, short stature, intellectual disability, facial dysmorphism syndrome (disorder)"
"771072001","Monosomy 9p (disorder)"
"771013004","Pilotto syndrome (disorder)"
"770948004","Rhizomelic syndrome Urbach type (disorder)"
"770944002","Oculootodental syndrome (disorder)"
"770941005","Alopecia, progressive neurological defect, endocrinopathy syndrome (disorder)"
"770907002","Kagami Ogata syndrome (disorder)"
"770905005","Distal 7q11.23 microdeletion syndrome (disorder)"
"770902008","Distal monosomy 12p (disorder)"
"770901001","Autosomal recessive intellectual disability, motor dysfunction, multiple joint contracture syndrome (disorder)"
"770900000","Familial omphalocele syndrome with facial dysmorphism (disorder)"
"770794008","11p15.4 microduplication syndrome (disorder)"
"770793002","5p13 microduplication syndrome (disorder)"
"770788000","Tall stature, scoliosis, macrodactyly of great toe syndrome (disorder)"
"770760006","16q24.1 microdeletion syndrome (disorder)"
"770756008","2p13.2 microdeletion syndrome (disorder)"
"770755007","Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome (disorder)"
"770754006","2p21 microdeletion syndrome without cystinuria (disorder)"
"770751003","Severe motor and intellectual disabilities, sensorineural deafness, dystonia syndrome (disorder)"
"770750002","Intellectual disability, seizures, macrocephaly, obesity syndrome (disorder)"
"770728003","Facial dysmorphism, lens dislocation, anterior segment abnormalities, spontaneous filtering bleb syndrome (disorder)"
"770721009","Microcephaly, thin corpus callosum, intellectual disability syndrome (disorder)"
"770719004","3q27.3 microdeletion syndrome (disorder)"
"770681000","Robin sequence and oligodactyly syndrome (disorder)"
"770680004","Prader-Willi-like syndrome (disorder)"
"770679002","Polyneuropathy, intellectual disability, acromicria, premature menopause syndrome (disorder)"
"770670003","Paternal uniparental disomy of chromosome 6 (disorder)"
"770669004","Paternal uniparental disomy of chromosome 5 (disorder)"
"770668007","Paternal uniparental disomy of chromosome 13 (disorder)"
"770666006","Non-distal trisomy 10q (disorder)"
"770665005","Non-distal monosomy 10q (disorder)"
"770663003","Tetrasomy 11q24.1 (disorder)"
"770629000","Distal 17p13.1 microdeletion syndrome (disorder)"
"770625006","Combined immunodeficiency with faciooculoskeletal anomalies syndrome (disorder)"
"770604006","X-linked cerebral, cerebellar, coloboma syndrome (disorder)"
"770595006","Ring chromosome 12 syndrome (disorder)"
"770566002","Monosomy 13q14 syndrome (disorder)"
"770565003","Microcephalic primordial dwarfism Dauber type (disorder)"
"770564004","Microcephalic primordial dwarfism Alazami type (disorder)"
"770563005","Maternal uniparental disomy of chromosome 13 (disorder)"
"770562000","Maternal uniparental disomy of chromosome 1 (disorder)"
"770414008","Alport syndrome (disorder)"
"770411000","Distal monosomy 19p13.3 (disorder)"
"770410004","Distal monosomy 14q (disorder)"
"770404004","Autosomal recessive chorioretinopathy and microcephaly syndrome (disorder)"
"770401007","10q22.3q23.3 microdeletion syndrome (disorder)"
"768931007","Partial trisomy of long arm of chromosome 1 (disorder)"
"768930008","Partial trisomy of short arm of chromosome 8 (disorder)"
"768929003","Trisomy 8p syndrome (disorder)"
"768927001","Trisomy 1q syndrome (disorder)"
"768843007","Tall stature, intellectual disability, facial dysmorphism syndrome (disorder)"
"768713003","15q13.3 microduplication syndrome (disorder)"
"768555009","5q31.3 microdeletion syndrome (disorder)"
"768471006","16p12.2 microdeletion syndrome (disorder)"
"766987006","Moebius syndrome (disorder)"
"766983005","Susceptibility to respiratory infection associated with CD8alpha chain mutation (disorder)"
"766870005","Epiphyseal dysplasia, hearing loss, dysmorphism syndrome (disorder)"
"766824003","Activity dependent neuroprotector homeobox related multiple congenital anomalies, intellectual disability, autism spectrum disorder (disorder)"
"766816008","2q23.1 microduplication syndrome (disorder)"
"766766005","1p31p32 microdeletion syndrome (disorder)"
"766765009","Radio-renal syndrome (disorder)"
"766760004","Small ring X chromosome (disorder)"
"766755003","Tetrasomy 5p (disorder)"
"766753005","Nijmegen breakage syndrome-like disorder (disorder)"
"766721001","Paternal uniparental disomy of chromosome 7 (disorder)"
"766720000","Paternal uniparental disomy of chromosome 21 (disorder)"
"766719006","Paternal uniparental disomy of chromosome 1 (disorder)"
"766716004","Monosomy 13q34 (disorder)"
"766249007","Deafness, nephritis, anorectal malformation syndrome (disorder)"
"766240006","Maternal uniparental disomy of chromosome 9 (disorder)"
"766239009","Maternal uniparental disomy of chromosome 6 (disorder)"
"766238001","Maternal uniparental disomy of chromosome 4 (disorder)"
"766237006","Maternal uniparental disomy of chromosome 2 (disorder)"
"766053003","Distal trisomy 1p36 syndrome (disorder)"
"766052008","Distal trisomy 19q syndrome (disorder)"
"766051001","Distal trisomy 17q syndrome (disorder)"
"766050000","Distal monosomy 15q syndrome (disorder)"
"766032007","Holoprosencephaly, ectrodactyly, cleft lip, cleft palate syndrome (disorder)"
"765761009","Brachydactyly, mesomelia, intellectual disability, heart defect syndrome (disorder)"
"765758008","Microcephalic primordial dwarfism Montreal type (disorder)"
"765755006","Axial mesodermal dysplasia spectrum (disorder)"
"765750001","Angio-osteohypotrophic syndrome (disorder)"
"765489006","Ring chromosome 7 syndrome (disorder)"
"765488003","Ring chromosome 6 syndrome (disorder)"
"765487008","Ring chromosome 5 syndrome (disorder)"
"765486004","Ring chromosome 3 syndrome (disorder)"
"765485000","Ring chromosome 2 syndrome (disorder)"
"765484001","Ring chromosome 19 syndrome (disorder)"
"765471005","X-linked intellectual disability, hypogonadism, ichthyosis, obesity, short stature syndrome (disorder)"
"765434008","Human immunodeficiency virus type I enhancer binding protein 2 related intellectual disability (disorder)"
"765171002","Distal chromosome 18q deletion syndrome (disorder)"
"765142003","Proximal 16p11.2 microduplication syndrome (disorder)"
"765140006","8p23.1 duplication syndrome (disorder)"
"764997000","Non-distal trisomy 9q (disorder)"
"764996009","Non-distal trisomy 13q (disorder)"
"764989007","Mosaic trisomy 9 syndrome (disorder)"
"764959000","Intellectual disability, myopathy, short stature, endocrine defect syndrome (disorder)"
"764950001","Cryptorchidism, arachnodactyly, intellectual disability syndrome (disorder)"
"764946008","Constitutional mismatch repair deficiency syndrome (disorder)"
"764942005","Colobomatous microphthalmia, rhizomelic dysplasia syndrome (disorder)"
"764861005","Intellectual disability Birk-Barel type (disorder)"
"764857004","Tibial hemimelia, polysyndactyly, triphalangeal thumb syndrome (disorder)"
"764810000","Branchiootic syndrome (disorder)"
"764739008","Proximal chromosome 18q deletion syndrome (disorder)"
"764732004","Microcephalus, cerebellar hypoplasia, cardiac conduction defect syndrome (disorder)"
"764725008","9p13 microdeletion syndrome (disorder)"
"764711007","Xq12-q13.3 duplication syndrome (disorder)"
"764703002","7p22.1 microduplication syndrome (disorder)"
"764697003","Verloove Vanhorick Brubakk syndrome (disorder)"
"764696007","Distal 17p13.3 microdeletion syndrome (disorder)"
"764690001","Tetrasomy 21 (disorder)"
"764630003","Mosaic trisomy 7 syndrome (disorder)"
"764629008","Mosaic trisomy 5 syndrome (disorder)"
"764628000","Mosaic trisomy 4 syndrome (disorder)"
"764627005","Mosaic trisomy 3 syndrome (disorder)"
"764625002","Mosaic trisomy 22 syndrome (disorder)"
"764624003","Mosaic trisomy 20 syndrome (disorder)"
"764623009","Mosaic trisomy 2 syndrome (disorder)"
"764622004","Mosaic trisomy 17 syndrome (disorder)"
"764621006","Mosaic trisomy 16 syndrome (disorder)"
"764619001","Mosaic trisomy 15 syndrome (disorder)"
"764524005","Distal 22q11.2 microduplication syndrome (disorder)"
"764520001","Distal trisomy 9q (disorder)"
"764519007","Distal trisomy 3p (disorder)"
"764518004","Distal trisomy 2p (disorder)"
"764512003","Distal trisomy 22q (disorder)"
"764500002","Distal trisomy 20q (disorder)"
"764466009","Mosaic trisomy 14 syndrome (disorder)"
"764463001","Mosaic trisomy 12 syndrome (disorder)"
"764461004","Mosaic trisomy 10 syndrome (disorder)"
"764459008","Distal trisomy 16q (disorder)"
"764455002","Cognitive impairment, coarse facies, heart defects, obesity, pulmonary involvement, short stature, skeletal dysplasia syndrome (disorder)"
"764454003","Distal trisomy 13q (disorder)"
"764447009","Distal trisomy 11q (disorder)"
"764440006","19p13.13 microdeletion syndrome (disorder)"
"764435003","17q12 microduplication syndrome (disorder)"
"763868006","Short stature homeobox related short stature (disorder)"
"763866005","Postaxial polydactyly, anterior pituitary anomalies, facial dysmorphism syndrome (disorder)"
"763863002","Pectus excavatum, macrocephaly, dysplastic nails syndrome (disorder)"
"763860004","Otofaciocervical syndrome (disorder)"
"763839005","Neonatal Marfan syndrome (disorder)"
"763837007","Oro-facial digital syndrome type 14 (disorder)"
"763835004","Oro-facial digital syndrome type 13 (disorder)"
"763834000","Oro-facial digital syndrome type 12 (disorder)"
"763833006","Oro-facial digital syndrome type 1 (disorder)"
"763821001","Porencephaly, cerebellar hypoplasia, internal malformations syndrome (disorder)"
"763815000","Oculoauricular syndrome Schorderet type (disorder)"
"763797003","Agenesis of corpus callosum and abnormal genitalia syndrome (disorder)"
"763795006","Malan overgrowth syndrome (disorder)"
"763774001","Keipert syndrome (disorder)"
"763755009","Dislocation of hip and facial dysmorphism syndrome (disorder)"
"763745005","Intellectual disability Wolff type (disorder)"
"763744009","Intellectual disability, brachydactyly, Pierre Robin syndrome (disorder)"
"763743003","Intellectual disability, spasticity, ectrodactyly syndrome (disorder)"
"763742008","Intellectual disability, polydactyly, uncombable hair syndrome (disorder)"
"763741001","Intellectual disability, alacrima, achalasia syndrome (disorder)"
"763722004","Hypotonia, speech impairment, severe cognitive delay syndrome (disorder)"
"763665007","Craniodigital syndrome and intellectual disability syndrome (disorder)"
"763631006","Short stature, wormian bones, dextrocardia syndrome (disorder)"
"763630007","Satoyoshi syndrome (disorder)"
"763620003","Trichodermodysplasia and dental alterations syndrome (disorder)"
"763619009","White forelock with malformations syndrome (disorder)"
"763618001","Wiedemann Steiner syndrome (disorder)"
"763616002","Velofacioskeletal syndrome (disorder)"
"763615003","Aortic arch anomaly, facial dysmorphism, intellectual disability syndrome (disorder)"
"763530000","Distal monosomy 9p syndrome (disorder)"
"763529005","Distal monosomy 7q36 syndrome (disorder)"
"763528002","Distal monosomy 3p syndrome (disorder)"
"763527007","Distal monosomy 13q syndrome (disorder)"
"763406004","Ring chromosome 16 syndrome (disorder)"
"763405000","Ring chromosome 15 syndrome (disorder)"
"763404001","Ichthyosis, alopecia, eclabion, ectropion, intellectual disability syndrome (disorder)"
"763353000","Cerebrofacioarticular syndrome (disorder)"
"763320005","Craniofaciofrontodigital syndrome (disorder)"
"763318007","Connective tissue disorder due to lysyl hydroxylase-3 deficiency (disorder)"
"763279007","Facial dysmorphism, conductive hearing loss, heart defect syndrome (disorder)"
"763278004","Facial dysmorphism, cleft palate, loose skin syndrome (disorder)"
"763277009","Distal trisomy 8q (disorder)"
"763276000","Distal trisomy 7p (disorder)"
"763275001","Distal trisomy 6q (disorder)"
"763274002","Distal trisomy 5q (disorder)"
"763273008","Distal trisomy 4q (disorder)"
"763272003","Distal trisomy 2q (disorder)"
"763213001","Conductive deafness, ptosis, skeletal anomalies syndrome (disorder)"
"763186006","Grubben, De Cock, Borghgraef syndrome (disorder)"
"763130006","Cleft palate, large ears, small head syndrome (disorder)"
"763066009","Atrioventricular septal defect, blepharophimosis, radial and anal defect syndrome (disorder)"
"763062006","2q33.1 microdeletion syndrome (disorder)"
"763061004","20q11.2 microduplication syndrome (disorder)"
"742876007","Peroxisome biogenesis disorder (disorder)"
"737037004","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha related overgrowth syndrome (disorder)"
"734030009","12q15q21.1 microdeletion syndrome (disorder)"
"734029004","Distal 22q11.2 microdeletion syndrome (disorder)"
"734017008","Ectodermal dysplasia, intellectual disability, central nervous system malformation syndrome (disorder)"
"734016004","17p11.2 microduplication syndrome (disorder)"
"733626002","Atypical Norrie disease due to monosomy Xp11.3 (disorder)"
"733623005","Autism spectrum disorder, epilepsy, arthrogryposis syndrome (disorder)"
"733606001","Summitt syndrome (disorder)"
"733605002","XY type gonadal dysgenesis with associated anomalies syndrome (disorder)"
"733604003","Microcephalus, lymphedema, chorioretinopathy syndrome (disorder)"
"733522005","Megalocornea with intellectual disability syndrome (disorder)"
"733521003","Distal 16p11.2 microdeletion syndrome (disorder)"
"733520002","20q13.33 microdeletion syndrome (disorder)"
"733519008","17q12 microdeletion syndrome (disorder)"
"733518000","16p11.2p12.2 microduplication syndrome (disorder)"
"733473000","16p13.3 microduplication syndrome (disorder)"
"733472005","Microcephalus, glomerulonephritis, marfanoid habitus syndrome (disorder)"
"733454004","Long thumb brachydactyly syndrome (disorder)"
"733425005","Acrocephalopolysyndactyly type IV (disorder)"
"733417008","Facial dysmorphism, macrocephaly, myopia, Dandy-Walker malformation syndrome (disorder)"
"733416004","Exostosis, anetoderma, brachydactyly type E syndrome (disorder)"
"733300002","Deletion of part of long arm of chromosome 17 (disorder)"
"733194007","Dementia co-occurrent and due to Down syndrome (disorder)"
"733118006","Aphalangy, hemivertebra, urogenital, intestinal dysgenesis syndrome (disorder)"
"733117001","Thumb stiffness, brachydactyly, intellectual disability syndrome (disorder)"
"733116005","Aniridia, renal agenesis, psychomotor retardation syndrome (disorder)"
"733110004","Van den Bosch syndrome (disorder)"
"733096007","Thyrocerebrorenal syndrome (disorder)"
"733095006","Skeletal dysplasia brachydactyly syndrome (disorder)"
"733094005","Dandy-Walker malformation with postaxial polydactyly syndrome (disorder)"
"733091002","Isolated hereditary congenital facial paralysis (disorder)"
"733088002","Preaxial polydactyly, colobomata, intellectual disability syndrome (disorder)"
"733087007","Polydactyly myopia syndrome (disorder)"
"733086003","Pseudoprogeria syndrome (disorder)"
"733069009","Deafness, vitiligo, achalasia syndrome (disorder)"
"733066002","Trigonocephaly, short stature, developmental delay syndrome (disorder)"
"733062000","Marfanoid habitus with autosomal recessive intellectual disability syndrome (disorder)"
"733050004","Dysmorphism, short stature, deafness, disorder of sex development syndrome (disorder)"
"733038005","Dysmorphism, pectus carinatum, joint laxity syndrome (disorder)"
"733037000","German syndrome (disorder)"
"733034007","Charlie M syndrome (disorder)"
"733031004","Epilepsy, microcephaly, skeletal dysplasia syndrome (disorder)"
"732961003","Branchial dysplasia, intellectual disability, inguinal hernia syndrome (disorder)"
"732927000","Split hand, obstructive uropathy, spina bifida, diaphragmatic defect syndrome (disorder)"
"732926009","Hydrocephalus, tall stature, joint laxity syndrome (disorder)"
"732262003","Marfanoid syndrome De Silva type (disorder)"
"732261005","Cyprus facial neuromusculoskeletal syndrome (disorder)"
"732259001","Distal monosomy 17q (disorder)"
"732250002","Craniosynostosis fibular aplasia syndrome (disorder)"
"732248005","Coxoauricular syndrome (disorder)"
"732247000","Cleft lip retinopathy syndrome (disorder)"
"726734001","Short stature locking fingers syndrome (disorder)"
"726733007","Chromosome Xp22.3 microdeletion syndrome (disorder)"
"726732002","X-linked intellectual disability Nascimento type (disorder)"
"726724005","Splenogonadal fusion, limb defect, micrognathia syndrome (disorder)"
"726723004","Ring chromosome 13 syndrome (disorder)"
"726709001","Intellectual disability, cataract, calcified pinna, myopathy syndrome (disorder)"
"726707004","7q11.23 microduplication syndrome (disorder)"
"726706008","4p16.3 microduplication syndrome (disorder)"
"726705007","3q13 microdeletion syndrome (disorder)"
"726672000","Short stature, unique facies, enamel hypoplasia, progressive joint stiffness, high-pitched voice syndrome (disorder)"
"726670008","Weaver Williams syndrome (disorder)"
"726629006","Scalp defect postaxial polydactyly syndrome (disorder)"
"726402006","Uniparental disomy of paternal origin (disorder)"
"726401004","Uniparental disomy of maternal origin (disorder)"
"726400003","Uniparental disomy (disorder)"
"726399005","Deletion of part of chromosome 22 (disorder)"
"726398002","Deletion of part of chromosome 21 (disorder)"
"726397007","Deletion of part of short arm of chromosome 20 (disorder)"
"726396003","Deletion of part of long arm of chromosome 20 (disorder)"
"726395004","Deletion of part of chromosome 20 (disorder)"
"726394000","Deletion of short arm of chromosome 19 (disorder)"
"726393006","Deletion of long arm of chromosome 19 (disorder)"
"726392001","Deletion of part of chromosome 19 (disorder)"
"726391008","Deletion of part of chromosome 18 (disorder)"
"726390009","Deletion of part of short arm of chromosome 17 (disorder)"
"726389000","Deletion of part of chromosome 17 (disorder)"
"726388008","Deletion of part of short arm of chromosome 16 (disorder)"
"726387003","Deletion of part of chromosome 16 (disorder)"
"726386007","Deletion of part of chromosome 15 (disorder)"
