"code","description"
"737379001","World Health Organization 2007 Human immunodeficiency virus infection clinical stage 2 (finding)"
"737378009","World Health Organization 2007 Human immunodeficiency virus infection clinical stage 1 (finding)"
"735528007","Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria (disorder)"
"735527002","Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis (disorder)"
"735526006","Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria (disorder)"
"735525005","Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with tuberculosis (disorder)"
"735524009","Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria (disorder)"
"735523003","Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis (disorder)"
"735515000","Symptomatic late congenital syphilis (disorder)"
"735451005","Chronic infection caused by Hepatitis D virus (disorder)"
"733835007","Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection (disorder)"
"733834006","Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection (disorder)"
"733193001","Dementia co-occurrent and due to progressive multifocal leukoencephalopathy (disorder)"
"722925004","Transient neonatal neutropenia due to congenital viral infection (disorder)"
"722557007","Parkinsonism due to human immunodeficiency virus infection (disorder)"
"722554000","Sequela of infection caused by Human immunodeficiency virus (disorder)"
"721583004","Mucocutaneous early congenital syphilis (disorder)"
"721274005","Congenital infection caused by Echovirus (disorder)"
"719522009","Infection of upper respiratory tract caused by Candida co-occurrent with human immunodeficiency virus infection (disorder)"
"716865000","Congenital infection caused by enterovirus (disorder)"
"716660007","Congenital infection caused by Epstein-Barr virus (disorder)"
"715807002","Familial Creutzfeldt-Jakob (disorder)"
"715662009","Iatrogenic Jakob-Creutzfeldt disease (disorder)"
"715337002","Congenital infection caused by Herpes virus (disorder)"
"715223009","Fetal varicella syndrome (disorder)"
"715197005","Fetal parvovirus syndrome (disorder)"
"714464009","Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection (disorder)"
"714083007","Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection (disorder)"
"713967004","Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection (disorder)"
"713966008","Occult chronic type B viral hepatitis (disorder)"
"713964006","Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection (disorder)"
"713897006","Burkitt lymphoma co-occurrent with human immunodeficiency virus infection (disorder)"
"713887002","Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection (disorder)"
"713881001","Infection caused by Microsporidia co-occurrent with human immunodeficiency virus infection (disorder)"
"713880000","Opportunistic mycosis co-occurrent with human immunodeficiency virus infection (disorder)"
"713845004","Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection (disorder)"
"713844000","Dementia co-occurrent with human immunodeficiency virus infection (disorder)"
"713734009","Infection caused by Dermatophyte co-occurrent with human immunodeficiency virus infection (disorder)"
"713733003","Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection (disorder)"
"713732008","Infection caused by Aspergillus co-occurrent with human immunodeficiency virus infection (disorder)"
"713731001","Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection (disorder)"
"713730000","Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection (disorder)"
"713729005","Infection caused by Coccidia co-occurrent with human immunodeficiency virus infection (disorder)"
"713722001","Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection (disorder)"
"713718006","Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection (disorder)"
"713696000","Renal failure syndrome co-occurrent with human immunodeficiency virus infection (disorder)"
"713695001","Nephrotic syndrome co-occurrent with human immunodeficiency virus infection (disorder)"
"713572001","Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection (disorder)"
"713571008","Disorder of central nervous system co-occurrent with human immunodeficiency virus infection (disorder)"
"713570009","Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection (disorder)"
"713546005","Isosporiasis co-occurrent with human immunodeficiency virus infection (disorder)"
"713545009","Infection caused by Nocardia co-occurrent with human immunodeficiency virus infection (disorder)"
"713544008","Bacterial pneumonia co-occurrent with human immunodeficiency virus infection (disorder)"
"713543002","Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection (disorder)"
"713533000","Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection (disorder)"
"713532005","Infective arthritis co-occurrent with human immunodeficiency virus infection (disorder)"
"713531003","Visual impairment co-occurrent with human immunodeficiency virus infection (disorder)"
"713530002","Agranulocytosis co-occurrent with human immunodeficiency virus infection (disorder)"
"713527009","Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection (disorder)"
"713526000","Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection (disorder)"
"713523008","Cardiomyopathy co-occurrent with human immunodeficiency virus infection (disorder)"
"713511002","Acute endocarditis co-occurrent with human immunodeficiency virus infection (disorder)"
"713510001","Enlargement of liver co-occurrent with human immunodeficiency virus infection (disorder)"
"713508003","Aplastic anemia co-occurrent with human immunodeficiency virus infection (disorder)"
"713507008","Lymphadenopathy co-occurrent with human immunodeficiency virus infection (disorder)"
"713506004","Neuritis co-occurrent with human immunodeficiency virus infection (disorder)"
"713505000","Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection (disorder)"
"713504001","Disorder of kidney co-occurrent with human immunodeficiency virus infection (disorder)"
"713503007","Disorder of spinal cord co-occurrent with human immunodeficiency virus infection (disorder)"
"713497004","Candidiasis of mouth co-occurrent with human immunodeficiency virus infection (disorder)"
"713491003","Organic brain syndrome co-occurrent with human immunodeficiency virus infection (disorder)"
"713490002","Infection caused by Pneumocystis co-occurrent with human immunodeficiency virus infection (disorder)"
"713489006","Polyneuropathy co-occurrent with human immunodeficiency virus infection (disorder)"
"713488003","Presenile dementia co-occurrent with human immunodeficiency virus infection (disorder)"
"713487008","Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection (disorder)"
"713484001","Disorder of respiratory system co-occurrent with human immunodeficiency virus infection (disorder)"
"713483007","Reticulosarcoma co-occurrent with human immunodeficiency virus infection (disorder)"
"713446007","Chronic infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection (disorder)"
"713445006","Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection (disorder)"
"713444005","Hemophagocytic syndrome co-occurrent with human immunodeficiency virus infection (disorder)"
"713349004","Anemia co-occurrent with human immunodeficiency virus infection (disorder)"
"713342008","Infection caused by Salmonella co-occurrent with human immunodeficiency virus infection (disorder)"
"713341001","Myelitis co-occurrent with human immunodeficiency virus infection (disorder)"
"713340000","Disorder of skin co-occurrent with human immunodeficiency virus infection (disorder)"
"713339002","Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection (disorder)"
"713325002","Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection (disorder)"
"713320007","Radiculitis co-occurrent with human immunodeficiency virus infection (disorder)"
"713318009","Myocarditis co-occurrent with human immunodeficiency virus infection (disorder)"
"713316008","Eruption of skin co-occurrent with human immunodeficiency virus infection (disorder)"
"713300006","Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection (disorder)"
"713299003","Disorder of eye proper co-occurrent with human immunodeficiency virus infection (disorder)"
"713298006","Heart disease co-occurrent with human immunodeficiency virus infection (disorder)"
"713297001","Candidiasis of esophagus co-occurrent with human immunodeficiency virus infection (disorder)"
"713278001","Neuralgia co-occurrent with human immunodeficiency virus infection (disorder)"
"713275003","Splenomegaly co-occurrent with human immunodeficiency virus infection (disorder)"
"713260006","Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection (disorder)"
"713060000","Sporadic Creutzfeldt-Jakob disease (disorder)"
"708198006","Chronic active hepatitis C (disorder)"
"703866000","Chronic hepatitis C with stage 2 fibrosis (disorder)"
"702969000","Reactivation of hepatitis C viral hepatitis (disorder)"
"700284005","Congenital disseminated toxoplasmosis (disorder)"
"700053002","Sepsis associated with acquired immunodeficiency syndrome (disorder)"
"698703002","Human immunodeficiency virus Centers for Disease Control and Prevention category B (finding)"
"697965002","Cholangitis associated with acquired immunodeficiency syndrome (disorder)"
"697904001","Pulmonary arterial hypertension associated with human immunodeficiency virus infection (disorder)"
"450880008","Chronic hepatitis E (disorder)"
"446698005","Reactivation of hepatitis B viral hepatitis (disorder)"
"445945000","Infectious disease associated with acquired immune deficiency syndrome (disorder)"
"442537007","Non-Hodgkin lymphoma associated with Human immunodeficiency virus infection (disorder)"
"442374005","Hepatitis B and hepatitis C (disorder)"
"442134007","Hepatitis B associated with Human immunodeficiency virus infection (disorder)"
"429458009","Dementia due to Creutzfeldt Jakob disease (disorder)"
"424340000","Hepatic coma due to chronic hepatitis B (disorder)"
"422337001","Coccidioidomycosis associated with acquired immunodeficiency syndrome (disorder)"
"422282000","Malignant neoplasm associated with acquired immunodeficiency syndrome (disorder)"
"422194002","Hyperhidrosis associated with acquired immunodeficiency syndrome (disorder)"
"422189002","Low vision associated with acquired immunodeficiency syndrome (disorder)"
"422136003","Neuralgia associated with acquired immunodeficiency syndrome (disorder)"
"422127002","Herpes zoster associated with acquired immunodeficiency syndrome (disorder)"
"422089004","Encephalomyelitis associated with acquired immunodeficiency syndrome (disorder)"
"422012004","Neuritis associated with acquired immunodeficiency syndrome (disorder)"
"422003001","Cachexia associated with acquired immunodeficiency syndrome (finding)"
"421998001","Central nervous disorder associated with acquired immunodeficiency syndrome (disorder)"
"421983003","Noninfectious gastroenteritis associated with acquired immunodeficiency syndrome (disorder)"
"421929001","Myocarditis associated with acquired immunodeficiency syndrome (disorder)"
"421883002","Strongyloidiasis associated with acquired immunodeficiency syndrome (disorder)"
"421874007","Respiratory disorder associated with acquired immunodeficiency syndrome (disorder)"
"421851008","Acquired hemolytic anemia associated with acquired immunodeficiency syndrome (disorder)"
"421827003","Encephalopathy associated with acquired immunodeficiency syndrome (disorder)"
"421710003","Candidiasis of mouth associated with acquired immunodeficiency syndrome (disorder)"
"421708000","Infective arthritis associated with acquired immunodeficiency syndrome (disorder)"
"421706001","Blindness associated with acquired immunodeficiency syndrome (disorder)"
"421695000","Abnormal weight loss associated with acquired immunodeficiency syndrome (finding)"
"421671002","Pneumonia associated with acquired immunodeficiency syndrome (disorder)"
"421660003","Failure to thrive in infant associated with acquired immunodeficiency syndrome (disorder)"
"421597001","Polyneuropathy associated with acquired immunodeficiency syndrome (disorder)"
"421571007","Tuberculosis associated with acquired immunodeficiency syndrome (disorder)"
"421529006","Dementia associated with acquired immunodeficiency syndrome (disorder)"
"421508002","Viral pneumonia associated with acquired immunodeficiency syndrome (disorder)"
"421460008","Retinopathy associated with acquired immunodeficiency syndrome (disorder)"
"421454008","Infectious gastroenteritis associated with acquired immunodeficiency syndrome (disorder)"
"421431004","Nocardiosis associated with acquired immunodeficiency syndrome (disorder)"
"421415007","Subacute adenoviral encephalitis associated with acquired immunodeficiency syndrome (disorder)"
"421403008","Cryptococcosis associated with acquired immunodeficiency syndrome (disorder)"
"421394009","Skin disorder associated with acquired immunodeficiency syndrome (disorder)"
"421315006","Myelitis associated with acquired immunodeficiency syndrome (disorder)"
"421312009","Agranulocytosis associated with acquired immunodeficiency syndrome (disorder)"
"421283008","Primary lymphoma of brain associated with acquired immunodeficiency syndrome (disorder)"
"421272004","Subacute myocarditis associated with acquired immunodeficiency syndrome (disorder)"
"421230000","Hepatomegaly associated with acquired immunodeficiency syndrome (disorder)"
"421102007","Aplastic anemia associated with acquired immunodeficiency syndrome (disorder)"
"421077004","Disseminated candidiasis associated with acquired immunodeficiency syndrome (disorder)"
"421047005","Candidiasis of lung associated with acquired immunodeficiency syndrome (disorder)"
"421023003","Presenile dementia associated with acquired immunodeficiency syndrome (disorder)"
"421020000","Microsporidiosis associated with acquired immunodeficiency syndrome (disorder)"
"420945005","Histoplasmosis associated with acquired immunodeficiency syndrome (disorder)"
"420938005","Subacute endocarditis associated with acquired immunodeficiency syndrome (disorder)"
"420900006","Fatigue associated with acquired immunodeficiency syndrome (disorder)"
"420877009","Dermatomycosis associated with acquired immunodeficiency syndrome (disorder)"
"420818005","Mycobacteriosis associated with acquired immunodeficiency syndrome (disorder)"
"420801006","Malaise associated with acquired immunodeficiency syndrome (disorder)"
"420787001","Pneumococcal pneumonia associated with acquired immunodeficiency syndrome (disorder)"
"420774007","Organic brain syndrome associated with acquired immunodeficiency syndrome (disorder)"
"420764009","Salmonella infection associated with acquired immunodeficiency syndrome (disorder)"
"420721002","Acquired immunodeficiency syndrome-associated disorder (disorder)"
"420718004","Central nervous system demyelinating disease associated with acquired immunodeficiency syndrome (disorder)"
"420691000","Nutritional deficiency associated with acquired immunodeficiency syndrome (disorder)"
"420687005","Ill-defined intestinal infection associated with acquired immunodeficiency syndrome (disorder)"
"420658009","Radiculitis associated with acquired immunodeficiency syndrome (disorder)"
"420614009","Organic dementia associated with acquired immunodeficiency syndrome (disorder)"
"420554003","Progressive multifocal leukoencephalopathy associated with acquired immunodeficiency syndrome (disorder)"
"420549007","Salivary gland disease associated with acquired immunodeficiency syndrome (disorder)"
"420544002","Bacterial pneumonia associated with acquired immunodeficiency syndrome (disorder)"
"420543008","Anemia associated with acquired immunodeficiency syndrome (disorder)"
"420524008","Kaposi's sarcoma associated with acquired immunodeficiency syndrome (disorder)"
"420452002","Myelopathy associated with acquired immunodeficiency syndrome (disorder)"
"420403001","Pneumocystosis associated with acquired immunodeficiency syndrome (disorder)"
"420395004","Acute endocarditis associated with acquired immunodeficiency syndrome (disorder)"
"420384005","Hematopoietic system disease associated with acquired immunodeficiency syndrome (disorder)"
"420321004","Intestinal malabsorption associated with acquired immunodeficiency syndrome (disorder)"
"420308006","Retinal vascular changes associated with acquired immunodeficiency syndrome (disorder)"
"420302007","Reticulosarcoma associated with acquired immunodeficiency syndrome (disorder)"
"420281004","Skin rash associated with acquired immunodeficiency syndrome (disorder)"
"420244003","Encephalitis associated with acquired immunodeficiency syndrome (disorder)"
"416729007","Neutropenia associated with acquired immunodeficiency syndrome (disorder)"
"414604009","Leukoplakia of tongue associated with human immunodeficiency virus disease (disorder)"
"414376003","Hairy leukoplakia of tongue associated with human immunodeficiency virus disease (disorder)"
"405631006","Pediatric human immunodeficiency virus infection (disorder)"
"402901009","Oral hairy leukoplakia associated with human immunodeficiency virus disease (disorder)"
"398329009","Human immunodeficiency virus encephalitis (disorder)"
"397763006","Human immunodeficiency virus encephalopathy (disorder)"
"359686005","Van Bogaert's sclerosing leukoencephalitis (disorder)"
"315019000","Human immunodeficiency virus infection with aseptic meningitis (disorder)"
"304603007","Variant Creutzfeldt-Jakob disease (disorder)"
"281899002","Congenital hydrocephalus caused by toxoplasmosis (disorder)"
"281388009","Human immunodeficiency virus-related sclerosing cholangitis (disorder)"
"277644009","Congenital varicella syndrome (disorder)"
"276701009","Fetal cytomegalovirus syndrome (disorder)"
"276700005","Congenital syphilitic rhinitis (disorder)"
"276666007","Congenital human immunodeficiency virus positive status syndrome (disorder)"
"276665006","Congenital acquired immune deficiency syndrome (disorder)"
"276664005","Congenital coxsackie infection (disorder)"
"276663004","Congenital human parvovirus infection (disorder)"
"276660001","Congenital viral disease (disorder)"
"266126006","Late congenital neurosyphilis (disorder)"
"266125005","Early congenital syphilis with symptoms (disorder)"
"253227001","Rubella cataract (disorder)"
"240552005","Juvenile tabes dorsalis (disorder)"
"240551003","Chronic congenital cytomegalic inclusion disease (disorder)"
"240487007","Congenital parvoviral infection (disorder)"
"240469009","Perinatal varicella (disorder)"
"240103002","Human immunodeficiency virus myopathy (disorder)"
"236406007","Acquired immune deficiency syndrome-related nephropathy (disorder)"
"235898000","Pericellular fibrosis of congenital syphilis (disorder)"
"235869004","Chronic viral hepatitis B with hepatitis D (disorder)"
"235726002","Human immunodeficiency virus enteropathy (disorder)"
"235009000","Human immunodeficiency virus-associated periodontitis (disorder)"
"230598008","Neuropathy caused by human immunodeficiency virus (disorder)"
"230563005","Late congenital syphilitic polyneuropathy (disorder)"
"230284004","Spongiform encephalopathy (disorder)"
"230180003","Human immunodeficiency virus leukoencephalopathy (disorder)"
"230152000","Late congenital syphilitic meningitis (disorder)"
"193786000","Keratitis caused by syphilis (disorder)"
"192819000","Cerebral degeneration due to progressive multifocal leukoencephalopathy (disorder)"
"192818008","Cerebral degeneration due to Creutzfeldt-Jakob disease (disorder)"
"192685000","Subacute sclerosing panencephalitis (disorder)"
"186842007","Late congenital syphilitic oculopathy (disorder)"
"186833000","Early congenital syphilis - latent (disorder)"
"186708007","Human immunodeficiency virus infection with secondary clinical infectious disease (disorder)"
"186707002","Human immunodeficiency virus infection with neurological disease (disorder)"
"186706006","Human immunodeficiency virus infection constitutional disease (disorder)"
"186639003","Chronic viral hepatitis B without delta-agent (disorder)"
"128302006","Chronic hepatitis C (disorder)"
"111891008","Viral hepatitis B without hepatic coma (disorder)"
"111880001","Acute human immunodeficiency virus infection (disorder)"
"103417004","Human immunodeficiency virus World Health Organization class III (finding)"
"103414006","Human immunodeficiency virus Centers for Disease Control and Prevention category C3 (acquired immunodeficiency syndrome) (finding)"
"103413000","Human immunodeficiency virus Centers for Disease Control and Prevention category C2 (acquired immunodeficiency syndrome) (finding)"
"103412005","Human immunodeficiency virus Centers for Disease Control and Prevention category C1 (acquired immunodeficiency syndrome) (finding)"
"103411003","Human immunodeficiency virus Centers for Disease Control and Prevention category B3 (acquired immunodeficiency syndrome) (finding)"
"103410002","Human immunodeficiency virus Centers for Disease Control and Prevention category B2 (finding)"
"103409007","Human immunodeficiency virus Centers for Disease Control and Prevention category B1 (finding)"
"103408004","Human immunodeficiency virus Centers for Disease Control and Prevention category A3 (acquired immunodeficiency syndrome) (finding)"
"91576008","Congenital herpes simplex (disorder)"
"89789003","Chronic aggressive viral hepatitis (disorder)"
"87318008","Congenital syphilis with gumma (disorder)"
"87117006","Human immunodeficiency virus infection with acute lymphadenitis (disorder)"
"86406008","Human immunodeficiency virus infection (disorder)"
"82959004","Dementia paralytica juvenilis (disorder)"
"82323002","Late congenital syphilis (2 years OR more) (disorder)"
"79303006","Expanded rubella syndrome (disorder)"
"79019005","Human immunodeficiency virus II infection (disorder)"
"73893000","Congenital toxoplasmosis (disorder)"
"68764005","Juvenile taboparesis (disorder)"
"66870002","Chronic active viral hepatitis (disorder)"
"66071002","Viral hepatitis type B (disorder)"
"62479008","Acquired immune deficiency syndrome (disorder)"
"61977001","Chronic type B viral hepatitis (disorder)"
"60037002","Chronic persistent viral hepatitis (disorder)"
"59721007","Congenital syphilitic pemphigus (disorder)"
"59527008","Congenital cytomegalovirus infection (disorder)"
"58392004","Congenital syphilitic osteochondritis (disorder)"
"56118002","Congenital syphilitic splenomegaly (disorder)"
"54069001","Congenital syphilitic mucous patches (disorder)"
"53425008","Anicteric type B viral hepatitis (disorder)"
"52079000","Congenital human immunodeficiency virus infection (disorder)"
"50711007","Viral hepatitis type C (disorder)"
"50167007","Chronic active type B viral hepatitis (disorder)"
"48794007","Human immunodeficiency virus infection with infectious mononucleosis-like syndrome (disorder)"
"47082005","Congenital rubella pneumonitis (disorder)"
"46235002","Early latent congenital syphilis, positive serology, negative spinal fluid (disorder)"
"44568006","Syphilitic interstitial keratitis (disorder)"
"40780007","Human immunodeficiency virus I infection (disorder)"
"38662009","Chronic persistent type B viral hepatitis (disorder)"
"37260006","Congenital tuberculosis (disorder)"
"35742006","Congenital syphilis (disorder)"
"32735002","Congenital syphilitic encephalitis (disorder)"
"27648007","Congenital syphilitic periostitis (disorder)"
"22255007","Progressive multifocal leukoencephalopathy (disorder)"
"10295004","Chronic viral hepatitis (disorder)"
"9941009","Congenital syphilitic choroiditis (disorder)"
"6267005","Congenital syphilitic meningitis (disorder)"
"4359001","Early congenital syphilis (less than 2 years) (disorder)"
"1857005","Congenital rubella syndrome (disorder)"
"1116000","Chronic aggressive type B viral hepatitis (disorder)"
"827006","Late congenital syphilis, latent (positive serology - cerebrospinal fluid, 2 years OR more) (disorder)"
"792004","Jakob-Creutzfeldt disease (disorder)"
