"code","description"
"764522009","Familial focal epilepsy with variable foci (disorder)"
"764453009","Action myoclonus renal failure syndrome (disorder)"
"763861000","Pachygyria, intellectual disability, epilepsy syndrome (disorder)"
"763827002","Orgasm induced epilepsy (disorder)"
"763802009","Micturition induced epilepsy (disorder)"
"763632004","Startle epilepsy (disorder)"
"763622006","Thinking epilepsy (disorder)"
"763534009","Hot water reflex epilepsy (disorder)"
"763349002","Progressive myoclonic epilepsy with dystonia (disorder)"
"734434007","Pyridoxine-dependent epilepsy (disorder)"
"733195008","Epilepsy of infancy with migrating focal seizures (disorder)"
"733082001","Early-onset Lafora body disease (disorder)"
"733032006","Epilepsy telangiectasia syndrome (disorder)"
"725413002","Febrile infection related epilepsy syndrome (disorder)"
"725163002","X-linked spasticity, intellectual disability, epilepsy syndrome (disorder)"
"724992007","Epilepsy co-occurrent and due to dementia (disorder)"
"724991000","Epilepsy co-occurrent and due to demyelinating disorder (disorder)"
"724990004","Epilepsy due to immune disorder (disorder)"
"724989008","Epilepsy co-occurrent and due to mesial temporal sclerosis (disorder)"
"724988000","Epilepsy co-occurrent and due to degenerative brain disorder (disorder)"
"724789001","Epilepsy due to intracranial tumor (disorder)"
"724788009","Epilepsy due to and following traumatic brain injury (disorder)"
"724787004","Epilepsy due to cerebrovascular accident (disorder)"
"724786008","Epilepsy due to perinatal anoxic-ischemic brain injury (disorder)"
"724785007","Epilepsy due to perinatal stroke (disorder)"
"724576005","Pyridoxal 5-phosphate dependent epilepsy (disorder)"
"724549005","Epilepsy due to infectious disease of central nervous system (disorder)"
"724274009","Infant epilepsy with migrant focal crisis (disorder)"
"723125008","Epileptic encephalopathy (disorder)"
"722386009","Celiac disease with epilepsy and cerebral calcification syndrome (disorder)"
"721088003","Developmental delay, epilepsy, neonatal diabetes syndrome (disorder)"
"717276003","Folinic acid responsive seizure syndrome (disorder)"
"717225001","Benign adult familial myoclonic epilepsy (disorder)"
"717223008","X-linked epilepsy with learning disability and behavior disorder syndrome (disorder)"
"716706009","Female restricted epilepsy with intellectual disability syndrome (disorder)"
"716278005","Jeavons syndrome (disorder)"
"715629001","Generalized epilepsy and paroxysmal dyskinesia syndrome (disorder)"
"715534008","Infantile convulsion and choreoathetosis syndrome (disorder)"
"715425000","Benign focal seizure of adolescence (disorder)"
"710046001","Refractory idiopathic generalized epilepsy (disorder)"
"703524005","Spinal muscular atrophy with progressive myoclonic epilepsy (disorder)"
"702753003","Complete partial seizure of uncertain origin (disorder)"
"702326000","Progressive myoclonus epilepsy with ataxia (disorder)"
"699688008","Generalized epilepsy with febrile seizures plus (disorder)"
"699328003","Myoclonic epilepsy myopathy sensory ataxia (disorder)"
"698767004","Post-cerebrovascular accident epilepsy (disorder)"
"698764006","Post infectious grand mal epilepsy (disorder)"
"698763000","Postoperative status epilepticus (disorder)"
"698762005","Refractory myoclonic epilepsy (disorder)"
"698761003","Refractory juvenile myoclonic epilepsy (disorder)"
"698760002","Generalized non-convulsive absence epilepsy (disorder)"
"698021005","Autosomal dominant nocturnal frontal lobe epilepsy (disorder)"
"445355009","Refractory epilepsy (disorder)"
"442512002","Nonconvulsive status epilepticus (disorder)"
"442481002","Epilepsy characterized by intractable complex partial seizures (disorder)"
"441678004","Refractory generalized nonconvulsive epilepsy (disorder)"
"425349008","Refractory parietal lobe epilepsy (disorder)"
"425237009","Refractory frontal lobe epilepsy (disorder)"
"425054007","Refractory occipital lobe epilepsy (disorder)"
"423086004","Simple partial status epilepticus (disorder)"
"422873003","Refractory epilepsia partialis continua (disorder)"
"422724001","Refractory localization-related epilepsy (disorder)"
"422527005","Refractory infantile spasms (disorder)"
"422513000","Epilepsy, not refractory (disorder)"
"413101007","Stress-induced epilepsy (disorder)"
"407675009","Complex partial epileptic seizure (disorder)"
"361268000","Alcohol-induced epilepsy (disorder)"
"361123003","Psychomotor epilepsy (disorder)"
"352818000","Tonic-clonic epilepsy (disorder)"
"307357004","Jacksonian, focal or motor epilepsy (disorder)"
"307356008","Motor epilepsy (disorder)"
"279953009","Familial neonatal seizures (disorder)"
"278510009","Localization-related idiopathic epilepsy (disorder)"
"276597004","Fifth day fits (disorder)"
"267592003","Motor cortex epilepsy (disorder)"
"267581004","Progressive myoclonic epilepsy (disorder)"
"246552000","Absence seizure with autonomic components (disorder)"
"246551007","Absence seizure with automatisms (disorder)"
"246550008","Absence seizure with tonic components (disorder)"
"246549008","Absence seizure with atonic components (disorder)"
"246548000","Absence seizure with mild clonic components (disorder)"
"246546001","Absence seizure with impairment of consciousness only (disorder)"
"246542004","Complex part seizure with impairment of consciousness only (disorder)"
"246541006","Simple partial onset of seizure with automatisms (disorder)"
"246540007","Simple partial seizure followed by impaired consciousness (disorder)"
"246536003","Cognitive seizure (disorder)"
"246535004","Dysphasic seizure (disorder)"
"246533006","Simple partial seizure with somatosensory or special sensory dysfunction (disorder)"
"246532001","Phonatory seizure (disorder)"
"246531008","Postural seizure (disorder)"
"246530009","Versive seizure (disorder)"
"246529004","Simple partial seizure with focal motor signs with march (disorder)"
"246528007","Simple partial seizure with focal motor signs without march (disorder)"
"234639001","Triple X syndrome, epilepsy, and hypogammaglobulinemia (disorder)"
"230801000","Post-ictal coma (disorder)"
"230460005","Complex partial status epilepticus (disorder)"
"230459000","Non-convulsive simple partial status epilepticus (disorder)"
"230458008","Non-convulsive status epilepticus without three per second spike wave (disorder)"
"230457003","Non-convulsive status epilepticus with three per second spike wave (disorder)"
"230456007","Status epilepticus (disorder)"
"230455006","Self-induced non-photosensitive epilepsy (disorder)"
"230454005","Aquagenic epilepsy (disorder)"
"230453004","Decision-making epilepsy (disorder)"
"230452009","Toothbrushing epilepsy (disorder)"
"230450001","Eating epilepsy (disorder)"
"230448009","Writing epilepsy (disorder)"
"230447004","Eyelid myoclonus with absences (disorder)"
"230445007","Nocturnal epilepsy (disorder)"
"230444006","Menstrual epilepsy (disorder)"
"230443000","Narcotic withdrawal epilepsy (disorder)"
"230441003","Drug-induced epilepsy (disorder)"
"230440002","Secondary reading epilepsy (disorder)"
"230439004","Epilepsy with continuous spike wave during slow-wave sleep (disorder)"
"230437002","Severe myoclonic epilepsy in infancy (disorder)"
"230435005","Epilepsy undetermined whether focal or generalized (disorder)"
"230433003","Isolated seizures (disorder)"
"230430000","Symptomatic myoclonic epilepsy (disorder)"
"230429005","Early infantile epileptic encephalopathy with suppression bursts (disorder)"
"230428002","Idiopathic myoclonic epilepsy (disorder)"
"230427007","Cryptogenic myoclonic epilepsy (disorder)"
"230426003","Myoclonic epilepsy with ragged red fibers (disorder)"
"230425004","Lafora disease (disorder)"
"230423006","Unverricht-Lundborg syndrome (disorder)"
"230422001","Myoclonic absence epilepsy (disorder)"
"230421008","Myoclonic astatic epilepsy (disorder)"
"230420009","Symptomatic Lennox-Gastaut syndrome (disorder)"
"230419003","Cryptogenic Lennox-Gastaut syndrome (disorder)"
"230418006","Lennox-Gastaut syndrome (disorder)"
"230417001","Symptomatic West syndrome (disorder)"
"230416005","Cryptogenic West syndrome (disorder)"
"230415009","Cryptogenic generalized epilepsy (disorder)"
"230414008","Epilepsy with grand mal seizures on awakening (disorder)"
"230413002","Juvenile absence epilepsy (disorder)"
"230412007","Myoclonic epilepsy of early childhood (disorder)"
"230411000","Benign non-familial neonatal convulsions (disorder)"
"230410004","Benign neonatal familial convulsions (disorder)"
"230408001","Localization-related cryptogenic epilepsy (disorder)"
"230407006","Hemiplegia-hemiconvulsion-epilepsy syndrome (disorder)"
"230406002","Localization-related symptomatic epilepsy with specific precipitant (disorder)"
"230405003","Chronic progressive epilepsia partialis continua of childhood (disorder)"
"230404004","Occipital lobe epilepsy (disorder)"
"230403005","Parietal lobe epilepsy (disorder)"
"230401007","Non-progressive Kozhevnikow syndrome (disorder)"
"230400008","Opercular epilepsy (disorder)"
"230399001","Dorsolateral epilepsy (disorder)"
"230398009","Orbitofrontal epilepsy (disorder)"
"230397004","Anterior frontopolar epilepsy (disorder)"
"230396008","Cingulate epilepsy (disorder)"
"230395007","Supplementary motor epilepsy (disorder)"
"230394006","Frontal lobe epilepsy (disorder)"
"230393000","Lateral temporal epilepsy (disorder)"
"230392005","Rhinencephalic epilepsy (disorder)"
"230391003","Amygdalo-hippocampal epilepsy (disorder)"
"230390002","Localization-related symptomatic epilepsy (disorder)"
"230389006","Primary inherited reading epilepsy (disorder)"
"230388003","Benign occipital epilepsy of childhood - late onset variant (disorder)"
"230387008","Benign occipital epilepsy of childhood - early onset variant (disorder)"
"230386004","Childhood epilepsy with occipital paroxysms (disorder)"
"230384001","Benign atypical partial epilepsy in childhood (disorder)"
"230383007","Benign psychomotor epilepsy of childhood (disorder)"
"230382002","Benign frontal epilepsy of childhood (disorder)"
"230381009","Localization-related epilepsy (disorder)"
"193022009","Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset (disorder)"
"193021002","Cursive (running) epilepsy (disorder)"
"193010006","Visual reflex epilepsy (disorder)"
"193009001","Partial epilepsy with autonomic symptoms (disorder)"
"193008009","Somatosensory epilepsy (disorder)"
"193004006","Epileptic automatism (disorder)"
"193003000","Mesiobasal limbic epilepsy (disorder)"
"193002005","Psychosensory epilepsy (disorder)"
"193000002","Temporal lobe epilepsy (disorder)"
"192999003","Partial epilepsy with impairment of consciousness (disorder)"
"192990004","Benign myoclonic epilepsy in infancy (disorder)"
"192979009","Generalized non-convulsive epilepsy (disorder)"
"192845009","Myoclonic encephalopathy (disorder)"
"189198006","Epileptic drop attack (disorder)"
"128612007","Focal motor seizure (disorder)"
"111498005","Extratemporal epilepsy (disorder)"
"95208000","Photogenic epilepsy (disorder)"
"89525009","Gelastic seizure (disorder)"
"87095001","Olfactory seizure (disorder)"
"84757009","Epilepsy (disorder)"
"82401000","Simple partial seizure with motor dysfunction (disorder)"
"79745005","Reflex epilepsy (disorder)"
"79631006","Absence seizure (disorder)"
"79348005","Simple partial seizure, consciousness not impaired (disorder)"
"74737003","Complex partial seizure + impairment consciousness at onset (disorder)"
"71831005","Symptomatic generalized epilepsy (disorder)"
"68761002","Epileptic vertigo (disorder)"
"65120008","Generalized convulsive epilepsy (disorder)"
"61927004","Auditory seizure (disorder)"
"61484000","Simple partial seizure evolving to generalized seizure (disorder)"
"59457001","Simple partial seizure evolving to secondary generalized seizure (disorder)"
"52125007","Gustatory seizure (disorder)"
"51887003","Tonic seizure (disorder)"
"51075009","Complex partial seizure evolving to generalized seizure (disorder)"
"49776008","Centrencephalic epilepsy (disorder)"
"49644006","Simple partial onset seizure followed by impaired consciousness (disorder)"
"44423001","Early myoclonic encephalopathy (disorder)"
"44145005","Benign Rolandic epilepsy (disorder)"
"42365007","Atonic seizure (disorder)"
"41119002","Akinetic seizure without atonia (finding)"
"40816002","Retropulsion petit mal (disorder)"
"39745004","Chronic progressive epilepsia partialis continua (disorder)"
"39194005","Visual epilepsy (disorder)"
"38281008","Benign neonatal convulsions (disorder)"
"37356005","Myoclonic seizure (disorder)"
"36803009","Idiopathic generalized epilepsy (disorder)"
"34601006","Somatosensory seizure (disorder)"
"29963001","Dysmnesic seizure (disorder)"
"28055006","West syndrome (disorder)"
"23374007","Atypical absence seizure (disorder)"
"19598007","Generalized epilepsy (disorder)"
"15523002","Benign focal epilepsy of childhood (disorder)"
"14521008","Visual seizure (disorder)"
"13973009","Grand mal status (disorder)"
"13847000","Partial seizure with impaired consciousness (disorder)"
"7454002","Simple partial seizure with autonomic dysfunction (disorder)"
"7033004","Petit mal status (disorder)"
"6204001","Juvenile myoclonic epilepsy (disorder)"
"4103001","Complex partial seizure with impairment of consciousness (disorder)"
"2198002","Visceral epilepsy (disorder)"
"241006","Epilepsia partialis continua (disorder)"
