"code","description"
"25821008","Focal glomerular sclerosis (disorder)"
"83866005","Focal AND segmental proliferative glomerulonephritis (disorder)"
"236403004","Focal segmental glomerulosclerosis (disorder)"
"236404005","Classical focal segmental glomerulosclerosis (disorder)"
"236405006","Hyperfiltration focal segmental glomerulosclerosis (disorder)"
"444977005","Autosomal dominant focal segmental glomerulosclerosis (disorder)"
"445388002","Autosomal recessive focal segmental glomerulosclerosis (disorder)"
"713887002","Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection (disorder)"
"722139003","Focal segmental glomerulosclerosis caused by lithium (disorder)"
"77182004","Membranous glomerulonephritis (disorder)"
"236413007","Membranous glomerulonephritis - stage I (disorder)"
"236414001","Membranous glomerulonephritis - stage II (disorder)"
"236415000","Membranous glomerulonephritis - stage III (disorder)"
"236416004","Membranous glomerulonephritis - stage IV (disorder)"
"236417008","Membranous glomerulonephritis stage V (disorder)"
"35546006","Mesangial proliferative glomerulonephritis (disorder)"
"236412002","C1q nephropathy (disorder)"
"711531007","Focal mesangial proliferative glomerulonephritis (disorder)"
"3704008","Diffuse endocapillary proliferative glomerulonephritis (disorder)"
"236394003","Idiopathic endocapillary glomerulonephritis (disorder)"
"59479006","Mesangiocapillary glomerulonephritis, type II (disorder)"
"75888001","Mesangiocapillary glomerulonephritis, type I (disorder)"
"80321008","Mesangiocapillary glomerulonephritis (disorder)"
"197626007","Focal membranoproliferative glomerulonephritis (disorder)"
"236409000","Mesangiocapillary glomerulonephritis type III (disorder)"
"236410005","Mesangiocapillary glomerulonephritis type IV (disorder)"
"368921000119102","Nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III (disorder)"
"55652009","Idiopathic crescentic glomerulonephritis, type III (disorder)"
"64168005","Idiopathic crescentic glomerulonephritis, type I (disorder)"
"64212008","Diffuse crescentic glomerulonephritis (disorder)"
"236398000","Crescentic glomerulonephritis (disorder)"
"359694003","Idiopathic crescentic glomerulonephritis, type II (disorder)"
"1426004","Necrotizing glomerulonephritis (disorder)"
"8199003","Focal embolic nephritis syndrome (disorder)"
"37085009","Shunt nephritis (disorder)"
"55006001","Light chain nephropathy (disorder)"
"73305009","Fibrillary glomerulonephritis (disorder)"
"123752003","Immune-complex glomerulonephritis (disorder)"
"197629000","Anaphylactoid glomerulonephritis (disorder)"
"236411009","Immunoglobulin M nephropathy (disorder)"
"239932005","Primary pauci-immune necrotizing and crescentic glomerulonephritis (disorder)"
"441815006","Proliferative glomerulonephritis (disorder)"
"446923008","Lipoprotein glomerulopathy (disorder)"
"707332000","Recurrent proliferative glomerulonephritis (disorder)"
"708127008","Collagenofibrotic glomerulopathy (disorder)"
"721191000","Necrosis of capillary of kidney due to glomerular disease (disorder)"
"7011000119105","Exudative nephritis (disorder)"
"7724006","Nephritic syndrome (disorder)"
"7725007","Radiation nephritis (disorder)"
"22702000","Glomerulitis (disorder)"
"36171008","Glomerulonephritis (disorder)"
"52845002","Nephritis (disorder)"
"123753008","Nephrotoxic serum nephritis (disorder)"
"197679002","Glomerular disease (disorder)"
"236395002","Post-infectious glomerulonephritis (disorder)"
"236397005","Post-infectious glomerulonephritis - Garland variety (disorder)"
"236524006","Acute radiation nephritis (disorder)"
"236586006","De novo glomerulonephritis (disorder)"
"236588007","Transplant glomerulopathy - early form (disorder)"
"236589004","Transplant glomerulopathy - late form (disorder)"
"276585000","Congenital nephritis (disorder)"
"363233007","Nephrotic syndrome secondary to glomerulonephritis (disorder)"
"399190000","Non-progressive hereditary glomerulonephritis (disorder)"
"707751009","Juxtaglomerular hyperplasia co-occurrent with secondary hyperaldosteronism (disorder)"
"721175003","Idiopathic glomerular disease (disorder)"
"89681000119101","Glomerulonephritis co-occurrent and due to scleroderma (disorder)"
"90971000119103","Glomerulonephritis co-occurrent and due to vasculitis (disorder)"
"101711000119105","Glomerulonephritis co-occurrent and due to antineutrophil cytoplasmic antibody positive vasculitis (disorder)"
"106911000119102","Idiopathic glomerulonephritis (disorder)"
"120241000119100","Glomerulonephritis due to hepatitis C (disorder)"
"367581000119107","Hereditary minor glomerular abnormality (disorder)"
"236384008","Congenital nephrotic syndrome with focal glomerulosclerosis (disorder)"
"367571000119109","Hereditary focal and segmental glomerular lesions (disorder)"
"367541000119102","Hereditary diffuse membranous glomerulonephritis (disorder)"
"367551000119100","Hereditary diffuse mesangial proliferative glomerulonephritis (disorder)"
"367531000119106","Hereditary diffuse endocapillary proliferative glomerulonephritis (disorder)"
"367511000119101","Hereditary mesangiocapillary glomerulonephritis, type 2 (disorder)"
"367561000119103","Hereditary diffuse mesangiocapillary glomerulonephritis (disorder)"
"368941000119108","Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III (disorder)"
"722759007","Glomerulopathy with fibronectin deposits 2 (disorder)"
"818952002","Fibronectin glomerulopathy (disorder)"
"367521000119108","Hereditary diffuse crescentic glomerulonephritis (disorder)"
"236535001","Glomerulopathy with giant fibrillar deposits (disorder)"
"78815005","Hereditary tubulointerstitial disorder (disorder)"
"703310005","Autosomal dominant progressive nephropathy with hypertension (disorder)"
"716999001","Joubert syndrome with renal defect (disorder)"
"723363009","Hypotrichosis, lymphedema, telangiectasia, renal defect syndrome (disorder)"
"724282009","Hypoparathyroidism, deafness, renal disease syndrome (disorder)"
"733089005","Spastic paraplegia, nephritis, deafness syndrome (disorder)"
"367591000119105","Hereditary nephropathy (disorder)"
"32278006","Myeloma kidney (disorder)"
"197738008","Glomerular disorders in neoplastic diseases (disorder)"
"236507000","Renal involvement in malignant disease (disorder)"
"236508005","Malignancy-associated glomerulonephritis (disorder)"
"722086002","Membranous glomerulonephritis due to malignant neoplastic disease (disorder)"
"127901000119107","Light chain nephropathy due to plasma cell dyscrasia (disorder)"
"127911000119105","Light chain nephropathy due to multiple myeloma (disorder)"
"197739000","Glomerular disorders in blood diseases and disorders involving the immune mechanism (disorder)"
"236504007","Henoch-Sch̦nlein nephritis (disorder)"
"85381000119105","Glomerulonephritis due to Henoch-Sch̦nlein purpura (disorder)"
"38046004","Diffuse glomerulosclerosis of kidney due to diabetes mellitus (disorder)"
"63510008","Nodular glomerulosclerosis of kidney due to diabetes mellitus (disorder)"
"127013003","Disorder of kidney due to diabetes mellitus (disorder)"
"197605007","Nephrotic syndrome due to diabetes mellitus (disorder)"
"236500003","Proteinuric nephropathy due to diabetes mellitus (disorder)"
"309426007","Glomerulopathy due to diabetes mellitus (disorder)"
"310387003","Intracapillary glomerulosclerosis of kidney due to diabetes mellitus (disorder)"
"311366001","Kimmelstiel-Wilson syndrome (disorder)"
"420279001","Renal disorder due to type 2 diabetes mellitus (disorder)"
"421893009","Renal disorder due to type 1 diabetes mellitus (disorder)"
"421986006","Persistent proteinuria due to type 2 diabetes mellitus (disorder)"
"425455002","Glomerulonephritis due to diabetes mellitus (disorder)"
"445170001","Macroalbuminuric nephropathy due to diabetes mellitus (disorder)"
"707221002","Glomerulosclerosis of kidney due to diabetes mellitus (disorder)"
"723074006","Renal papillary necrosis due to diabetes mellitus (disorder)"
"771000119108","Chronic kidney disease due to type 2 diabetes mellitus (disorder)"
"71441000119104","Nephrotic syndrome due to type 2 diabetes mellitus (disorder)"
"71721000119101","Nephrotic syndrome due to type 1 diabetes mellitus (disorder)"
"157141000119108","Proteinuria due to type 2 diabetes mellitus (disorder)"
"243421000119104","Proteinuria due to type 1 diabetes mellitus (disorder)"
"81896006","Dysmorphic sialidosis with renal involvement (disorder)"
"197604006","Nephrotic syndrome in amyloidosis (disorder)"
"425879009","Amyloid A nephropathy (disorder)"
"722948009","Glomerular disorder due to non-neuropathic heredofamilial amyloidosis (disorder)"
"4676006","Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)"
"11013005","Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)"
"36402006","Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)"
"52042003","Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)"
"68815009","Systemic lupus erythematosus glomerulonephritis syndrome (disorder)"
"73286009","Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)"
"76521009","Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)"
"197607004","Nephrotic syndrome in polyarteritis nodosa (disorder)"
"236506009","Goodpasture's disease (disorder)"
"427555000","Glomerulonephritis due to granulomatosis with polyangiitis (disorder)"
"788613004","Anti-glomerular basement membrane disease (disorder)"
"295101000119105","Nephropathy co-occurrent and due to systemic lupus erythematosus (disorder)"
"295111000119108","Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus (disorder)"
"295121000119101","Nephrosis co-occurrent and due to systemic lupus erythematosus (disorder)"
"308751000119106","Glomerular disease due to systemic lupus erythematosus (disorder)"
"197582001","Acute glomerulonephritis associated with another disorder (disorder)"
"197603000","Nephrotic syndrome associated with another disorder (disorder)"
"197616000","Chronic glomerulonephritis associated with another disorder (disorder)"
"197764002","Non-obstructive reflux-associated chronic pyelonephritis (disorder)"
"707208009","Familial non-obstructive reflux-associated chronic pyelonephritis (disorder)"
"236379002","Chronic obstructive pyelonephritis (disorder)"
"423322005","Recurrent obstructive pyelonephritis (disorder)"
"4181000119109","Obstructive pyelonephritis (disorder)"
"82112005","Idiopathic chronic tubulointerstitial nephritis (disorder)"
"717770008","Aristolochic acid nephropathy (disorder)"
"782738008","Karyomegalic interstitial nephritis (disorder)"
"38898003","Xanthogranulomatous pyelonephritis (disorder)"
"60926001","Chronic tubulointerstitial nephritis (disorder)"
"63302006","Chronic pyelonephritis (disorder)"
"197760006","Chronic pyelonephritis without medullary necrosis (disorder)"
"197761005","Chronic pyelonephritis with medullary necrosis (disorder)"
"197762003","Chronic pyelitis (disorder)"
"236374007","Chronic infective interstitial nephritis (disorder)"
"702718005","Acute on chronic tubulointerstitial nephritis (disorder)"
"11480007","Idiopathic granulomatous interstitial nephropathy (disorder)"
"45927004","Immunologic mediated tubulointerstitial nephritis (disorder)"
"62853008","Anti-glomerular basement membrane tubulointerstitial nephritis (disorder)"
"89637003","Pyelitis glandularis (disorder)"
"95889002","Mycoplasmal pyelonephritis (disorder)"
"123611003","Subacute pyelonephritis (disorder)"
"123755001","Diffuse pyelonephritis (disorder)"
"197783009","Pyelitis associated with another disorder (disorder)"
"236458001","Granulomatous tubulointerstitial nephritis (disorder)"
"418839003","Tubulointerstitial nephritis with uveitis syndrome (disorder)"
"424188009","Idiopathic interstitial tubulonephritis (disorder)"
"428255004","Tubulointerstitial nephritis (disorder)"
"860892003","Glomerular disease due to infectious disease (disorder)"
"15911000119103","Primary tubulointerstitial nephritis (disorder)"
"50411000119108","Secondary tubulointerstitial nephritis (disorder)"
"310670008","Hydronephrosis with ureteropelvic junction obstruction (disorder)"
"717952004","Acquired hydronephrosis due to ureteropelvic junction obstruction (disorder)"
"721168004","Hydronephrosis due to congenital ureteropelvic junction obstruction (disorder)"
"721169007","Hydronephrosis due to ureteral obstruction (disorder)"
"721170008","Hydronephrosis due to ureteral orifice obstruction (disorder)"
"367611000119100","Hydronephrosis co-occurrent and due to ureteral stricture (disorder)"
"71110009","Hydrocalycosis (disorder)"
"736640009","Hydronephrosis co-occurrent and due to calculus of kidney and ureter (disorder)"
"40068008","Hydroureteronephrosis (disorder)"
"43064006","Hydronephrosis (disorder)"
"95581005","Bilateral hydronephrosis (disorder)"
"236593005","Acquired hydronephrosis (disorder)"
"373651000","Idiopathic hydronephrosis (disorder)"
"717776002","Acquired hydronephrosis due to bladder obstruction (disorder)"
"721167009","Hydronephrosis due to bladder obstruction (disorder)"
"69758005","Hydroureter (disorder)"
"236594004","Obstructive hydroureter (disorder)"
"236595003","Non-obstructive hydroureter (disorder)"
"236601006","Hydroureter from necrotic papilla in ureter (disorder)"
"12908005","Extrinsic ureteral obstruction (disorder)"
"20018005","Occlusion of ureter (disorder)"
"25341005","Stricture of ureter (disorder)"
"36388008","Stricture of pelviureteric junction (disorder)"
"49120005","Retroperitoneal fibrosis (disorder)"
"80969003","Postoperative kinking of ureter (disorder)"
"95574003","Stenosis of ureter (disorder)"
"95575002","Obstruction of pelviureteric junction (disorder)"
"197805009","Postoperative ureteric constriction (disorder)"
"197808006","Idiopathic retroperitoneal fibrosis (disorder)"
"236017004","Malignant retroperitoneal fibrosis (disorder)"
"236603009","Kinking of ureter (disorder)"
"266558006","Acquired stricture of ureter (disorder)"
"735472008","Kinking of ureter without obstruction (disorder)"
"766956009","Obstruction of ureter (disorder)"
"767016004","Complete occlusion of ureter by external compression (disorder)"
"367151000119109","Stricture of ureter co-occurrent and due to crossing vessel (disorder)"
"197763008","Chronic pyonephrosis (disorder)"
"197811007","Vesicoureteric reflux (disorder)"
"236615008","Primary vesicoureteric reflux (disorder)"
"236616009","Secondary vesicoureteric reflux (disorder)"
"236617000","Neuropathic vesicoureteric reflux (disorder)"
"236618005","Obstructive vesicoureteric reflux (disorder)"
"236619002","Post-surgical vesicoureteric reflux (disorder)"
"703048006","Vesicoureteric reflux after renal transplant (disorder)"
"710779007","Reflux of urine (disorder)"
"763716008","Familial vesicoureteral reflux (disorder)"
"765779008","Reflux nephropathy of left kidney due to vesicoureteral reflux (disorder)"
"765780006","Reflux nephropathy of right kidney due to vesicoureteral reflux (disorder)"
"149941000119100","Vesicoureteral reflux without reflux nephropathy (disorder)"
"86249007","Obstructive nephropathy (disorder)"
"252029001","Mechanical urinary obstruction (disorder)"
"405573009","Acquired obstructive defect of renal pelvis (disorder)"
"698757009","Nephropathy due to acquired urinary tract obstruction (disorder)"
"722078002","Obstructive nephropathy due to neurogenic bladder (disorder)"
"722081007","Obstructive nephropathy due to carcinoma of prostate (disorder)"
"722082000","Obstructive nephropathy due to benign prostatic hyperplasia (disorder)"
"722088001","Obstructive nephropathy due to malignancy (disorder)"
"722089009","Obstructive nephropathy due to bladder cancer (disorder)"
"40421000119104","Urinary obstruction due to nodular prostate (disorder)"
"7163005","Urinary tract obstruction (disorder)"
"22218007","Lower urinary tract obstructive syndrome (disorder)"
"65885002","Partial obstruction of the urinary tract (disorder)"
"86113003","Complete obstruction of the urinary tract (disorder)"
"236591007","Upper urinary tract dilatation and obstruction (disorder)"
"252028009","Urinary outflow obstruction (disorder)"
"708515003","Acquired obstruction of urinary tract (disorder)"
"83563007","Renal hemosiderosis (disorder)"
"197753000","Nephropathy caused by heavy metals (disorder)"
"236453005","Chronic tubulointerstitial nephritis caused by heavy metal (disorder)"
"236454004","Chronic lead nephropathy (disorder)"
"236455003","Saturnine nephropathy (disorder)"
"236456002","Chronic cadmium nephropathy (disorder)"
"236457006","Chronic mercury nephropathy (disorder)"
"236520002","Gold nephropathy (disorder)"
"440018001","Heavy-metal-induced tubulointerstitial nephritis (disorder)"
"704204003","Nephropathy caused by lead (disorder)"
"236430009","Pigment nephropathy (disorder)"
"236523000","Chronic toxic interstitial nephritis (disorder)"
"26121002","Balkan nephropathy (disorder)"
"707755000","Familial hypokalemic and hypomagnesemic tubulopathy (disorder)"
"707756004","Gitelman syndrome (disorder)"
"776416004","Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome (disorder)"
"197742006","Renal tubulo-interstitial disorders in neoplastic diseases (disorder)"
"197743001","Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism (disorder)"
"22830006","Juvenile nephropathic cystinosis (disorder)"
"106000008","Metabolic renal disease (disorder)"
"197744007","Renal tubulo-interstitial disorders in metabolic diseases (disorder)"
"792926007","Armanni-Ebstein kidney due to diabetes mellitus (disorder)"
"197745008","Renal tubulo-interstitial disorders in systemic connective tissue disorders (disorder)"
"307755009","Renal tubulo-interstitial disorder in systemic lupus erythematosus (disorder)"
"320681000119102","Tubulointerstitial nephropathy due to Sjogren syndrome (disorder)"
"197747000","Renal tubulo-interstitial disorders in transplant rejection (disorder)"
"431855005","Chronic kidney disease stage 1 (disorder)"
"751000119104","Chronic kidney disease stage 1 due to type 2 diabetes mellitus (disorder)"
"90721000119101","Chronic kidney disease stage 1 due to type 1 diabetes mellitus (disorder)"
"96751000119106","Hypertensive heart AND chronic kidney disease stage 1 (disorder)"
"117681000119102","Chronic kidney disease stage 1 due to hypertension (disorder)"
"284971000119100","Chronic kidney disease stage 1 due to benign hypertension (disorder)"
"285851000119102","Malignant hypertensive chronic kidney disease stage 1 (disorder)"
"431856006","Chronic kidney disease stage 2 (disorder)"
"741000119101","Chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)"
"90731000119103","Chronic kidney disease stage 2 due to type 1 diabetes mellitus (disorder)"
"96741000119109","Hypertensive heart AND chronic kidney disease stage 2 (disorder)"
"129181000119109","Chronic kidney disease stage 2 due to hypertension (disorder)"
"140131000119102","Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)"
"284981000119102","Chronic kidney disease stage 2 due to benign hypertension (disorder)"
"285861000119100","Malignant hypertensive chronic kidney disease stage 2 (disorder)"
"433144002","Chronic kidney disease stage 3 (disorder)"
"700378005","Chronic kidney disease stage 3A (disorder)"
"700379002","Chronic kidney disease stage 3B (disorder)"
"731000119105","Chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)"
"90741000119107","Chronic kidney disease stage 3 due to type 1 diabetes mellitus (disorder)"
"96731000119100","Hypertensive heart AND chronic kidney disease stage 3 (disorder)"
"129171000119106","Chronic kidney disease stage 3 due to hypertension (disorder)"
"140121000119100","Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)"
"284991000119104","Chronic kidney disease stage 3 due to benign hypertension (disorder)"
"285871000119106","Malignant hypertensive chronic kidney disease stage 3 (disorder)"
"691421000119108","Anemia co-occurrent and due to chronic kidney disease stage 3 (disorder)"
"431857002","Chronic kidney disease stage 4 (disorder)"
"721000119107","Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)"
"90751000119109","Chronic kidney disease stage 4 due to type 1 diabetes mellitus (disorder)"
"96721000119103","Hypertensive heart AND chronic kidney disease stage 4 (disorder)"
"129151000119102","Chronic kidney disease stage 4 due to hypertension (disorder)"
"140111000119107","Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)"
"285001000119105","Chronic kidney disease stage 4 due to benign hypertension (disorder)"
"285881000119109","Malignant hypertensive chronic kidney disease stage 4 (disorder)"
"691401000119104","Anemia co-occurrent and due to chronic kidney disease stage 4 (disorder)"
"46177005","End-stage renal disease (disorder)"
"236434000","End stage renal failure untreated by renal replacement therapy (disorder)"
"236435004","End stage renal failure on dialysis (disorder)"
"236436003","End stage renal failure with renal transplant (disorder)"
"267602002","Neuropathy in renal failure (disorder)"
"433146000","Chronic kidney disease stage 5 (disorder)"
"704667004","Hypertension concurrent and due to end stage renal disease on dialysis (disorder)"
"707324008","Anemia co-occurrent and due to end stage renal disease (disorder)"
"712487000","End stage renal disease due to benign hypertension (disorder)"
"714152005","Chronic kidney disease stage 5 on dialysis (disorder)"
