"code","description"
"1085021000119106","Hepatic ascites due to chronic alcoholic hepatitis (disorder)"
"1084971000119107","Chronic cholecystitis due to gallbladder calculus with obstruction (disorder)"
"1084931000119109","Chronic cholecystitis due to cholelithiasis co-occurrent with choledocholithiasis (disorder)"
"1084911000119104","Chronic cholangitis due to bile duct calculus with obstruction (disorder)"
"1084901000119102","Chronic cholangitis due to bile duct calculus (disorder)"
"1084891000119101","Cholangitis due to bile duct calculus with obstruction (disorder)"
"1084841000119109","Acute cholangitis due to bile duct calculus with obstruction (disorder)"
"1084831000119100","Acute cholangitis due to bile duct calculus (disorder)"
"1082771000119100","Barretts esophagus with low grade dysplasia (disorder)"
"1082761000119106","Barretts esophagus with high grade dysplasia (disorder)"
"1082751000119109","Barretts esophagus with dysplasia (disorder)"
"1082711000119108","Gastric hemorrhage due to angiodysplasia of stomach (disorder)"
"1082701000119105","Duodenal hemorrhage due to angiodysplasia of duodenum (disorder)"
"1082631000119106","Gastric hemorrhage due to allergic gastritis (disorder)"
"1082621000119108","Hepatic coma due to alcoholic liver failure (disorder)"
"1082611000119101","Ascites due to alcoholic hepatitis (disorder)"
"1082601000119104","Ascites due to alcoholic cirrhosis (disorder)"
"1082511000119102","Hepatic coma due to acute hepatic failure (disorder)"
"682831000119104","Benign polyp of duodenum (disorder)"
"347891000119103","Chronic hepatitis C with stage 3 fibrosis (disorder)"
"218541000119109","Gastric hemorrhage co-occurrent with and due to idiopathic erosive gastritis (disorder)"
"190191000119107","Hemorrhage of colon due to diverticulosis (disorder)"
"154211000119108","Chronic pancreatitis due to chronic alcoholism (disorder)"
"153091000119109","Hepatic coma due to chronic hepatitis B with delta agent (disorder)"
"150721000119102","Gastric hemorrhage due to atrophic gastritis (disorder)"
"146371000119104","Hepatic coma due to chronic hepatitis C (disorder)"
"138561000119104","Gallbladder mass (disorder)"
"133411000119108","Chronic thrombosis of mesenteric vein (disorder)"
"125921000119106","Hepatic coma due to acute hepatitis C (disorder)"
"123411000119106","Gastric hemorrhage due to eosinophilic gastritis (disorder)"
"121801000119105","Fetal gastrointestinal abnormality (disorder)"
"103931000119102","Hepatic coma due to hepatitis (disorder)"
"103611000119102","Cirrhosis of liver due to hepatitis B (disorder)"
"96081000119101","Acute pancreatitis due to common bile duct calculus (disorder)"
"72701000119102","Functional disorder of stomach (disorder)"
"41271000119108","Viral arthritis co-occurrent with hepatitis (disorder)"
"40331000119107","Acute cholecystitis due to biliary calculus (disorder)"
"40271000119102","Hemorrhage of small intestine co-occurrent and due to diverticulosis (disorder)"
"40241000119109","Gastric hemorrhage due to alcoholic gastritis (disorder)"
"38871000119104","Acute and chronic cholecystitis co-occurrent and due to calculus of gallbladder and bile duct (disorder)"
"35151000119105","Inflammation of ileoanal pouch (disorder)"
"29731000119103","Intestinal hemorrhage due to angiodysplasia of intestine (disorder)"
"21871000119107","Suppurative gastritis (disorder)"
"21321000119104","Pancreatic acinar fistula (disorder)"
"8161000119106","Arthritis co-occurrent and due to Crohn's disease (disorder)"
"7071000119102","Gastric hemorrhage due to erosive gastritis (disorder)"
"5211000119107","Abscess of intestine co-occurrent and due to diverticular disease (disorder)"
"5021000119108","Acquired achalasia of esophagus (disorder)"
"3411000119107","Gastroduodenal disorder (disorder)"
"831000119103","Cirrhosis of liver due to chronic hepatitis C (disorder)"
"871901008","Acquired telangiectasia of small and large intestines (disorder)"
"871633002","Ulcer of intestine due to graft-versus-host disease (disorder)"
"871631000","Ulcer of intestine due to immunoglobulin A vasculitis (disorder)"
"871619002","Cirrhosis of liver due to and following cardiac procedure (disorder)"
"870517000","Periportal fibrosis (disorder)"
"870351002","Non-infective enteritis due to graft-versus-host disease (disorder)"
"870349001","Noninfectious enteritis due to immunoglobulin A vasculitis (disorder)"
"866077005","Infection of bile duct caused by parasite (disorder)"
"863978006","Pleural effusion due to pancreatitis (disorder)"
"863977001","Pleural effusion due to disorder of pancreas (disorder)"
"863957008","Chronic necrosis of liver (disorder)"
"860891005","Hyperplastic polyp of esophagus (disorder)"
"860872005","Esophagitis due to human immunodeficiency virus disease (disorder)"
"860789005","Disorder of anastomosis of biliary tract (disorder)"
"860598005","Gangrene of mesentery of jejunum (disorder)"
"860597000","Gangrene of mesentery of ileum (disorder)"
"860596009","Gangrene of mesentery of small intestine (disorder)"
"838375006","Chronic infectious pancreatitis (disorder)"
"838305005","Benign intrahepatic cholestasis type 1 (disorder)"
"830075002","Pigment calculus of gallbladder (disorder)"
"830074003","Cholesterol calculus of gallbladder (disorder)"
"789697006","Mast cell gastritis (disorder)"
"788869006","Atresia of esophagus co-occurrent with esophagobronchial fistula (disorder)"
"788718000","Iritis co-occurrent with inflammatory bowel disease (disorder)"
"783737007","Hirschsprung disease, ganglioneuroblastoma syndrome (disorder)"
"783185002","Focal active colitis (disorder)"
"774207004","Acute infantile liver failure with multisystemic involvement syndrome (disorder)"
"773673002","Hypoplasia of pancreas, intestinal atresia, hypoplasia of gallbladder syndrome (disorder)"
"773662009","Neonatal inflammatory skin and bowel disease (disorder)"
"773649005","Transient infantile hypertriglyceridemia and hepatosteatosis (disorder)"
"773397000","Non-hypoproteinemic hypertrophic gastropathy (disorder)"
"773200006","Fatty pancreas (disorder)"
"771474005","Gastric adenocarcinoma and proximal polyposis of stomach (disorder)"
"771446000","Follicular cholangitis and pancreatitis (disorder)"
"771333006","Immune dysregulation, inflammatory bowel disease, arthritis, recurrent infection syndrome (disorder)"
"770619007","Congenital upper esophageal web (disorder)"
"770593004","Refractory celiac disease (disorder)"
"770592009","Proton pump inhibitor responsive eosinophilic esophagitis (disorder)"
"767815001","Embryonic cyst of omentum (disorder)"
"767291004","Chronic pancreatitis due to acute alcohol intoxication (disorder)"
"766944008","Complete obstruction of pancreatic duct (disorder)"
"765482002","Steatohepatitis caused by ingestible alcohol (disorder)"
"763891005","Renal hepatic pancreatic dysplasia (disorder)"
"763398006","Nongangrenous ischemic colitis (disorder)"
"763397001","Gangrenous ischemic colitis (disorder)"
"763212006","Combined pancreatic lipase and colipase deficiency (disorder)"
"762273001","Fetal intrauterine intestinal perforation co-occurrent and due to congenital atresia of intestinal tract (disorder)"
"762272006","Fetal intrauterine intestinal perforation co-occurrent and due to congenital stenosis of intestinal tract (disorder)"
"738792004","Cushing ulcer of esophagus (disorder)"
"737317008","Allergic proctitis caused by food protein in infant (disorder)"
"737316004","Allergic colitis caused by food protein in infant (disorder)"
"737315000","Allergic enterocolitis caused by food protein (disorder)"
"737202006","Fibropolycystic disease of liver (disorder)"
"737200003","Vascular disorder of large intestine (disorder)"
"737197004","Congenital stenosis of large intestine (disorder)"
"737196008","Vascular disorder of small intestine (disorder)"
"737195007","Crohn disease of upper gastrointestinal tract (disorder)"
"737194006","Dietetic enteritis of small intestine (disorder)"
"737193000","Allergic enteritis of small intestine (disorder)"
"737191003","Disorder of vascular structure of duodenum (disorder)"
"737190002","Ulcer of esophagus due to disorder of immune system (disorder)"
"737189006","Ulcer of esophagus due to allergic disorder (disorder)"
"736147006","Acute obstructive cholangitis (disorder)"
"735734002","Calculus of bile duct without inflammation of biliary tract (disorder)"
"735733008","Cirrhosis of liver co-occurrent and due to primary sclerosing cholangitis (disorder)"
"735731005","Chronic non-infectious enteritis of uncertain etiology (disorder)"
"735729001","Diverticulum of large intestine co-occurrent with hemorrhage of large intestine (disorder)"
"735726008","Arteriovenous malformation of esophagus (disorder)"
"735725007","Angiodysplasia of esophagus (disorder)"
"735722005","Neonatal intestinal perforation co-occurrent and due to in utero intraluminal obstruction (disorder)"
"735720002","Neonatal intestinal perforation co-occurrent and due to congenital intestinal stenosis (disorder)"
"735719008","Neonatal intestinal perforation co-occurrent and due to intestinal atresia (disorder)"
"735593008","Diverticulitis of intestine (disorder)"
"735467004","Cholangitis co-occurrent and due to calculus of gallbladder (disorder)"
"735459007","Gastrointestinal hypersensitivity caused by food (disorder)"
"735455001","Eosinophilic esophagitis caused by food (disorder)"
"734884008","Diarrhea co-occurrent and due to carcinoid syndrome (disorder)"
"734041006","Insufficiency of mesenteric artery (disorder)"
"734024009","Intermediate anorectal malformation (disorder)"
"733628001","Thoraco-abdominal enteric duplication (disorder)"
"733622000","46,XX disorder of sex development with anorectal anomalies syndrome (disorder)"
"733533008","Perianal fistula due to Crohn's disease (disorder)"
"733159000","Diverticulitis of large intestine with complication (disorder)"
"733157003","Crohn disease of appendix (disorder)"
"733156007","Eosinophilic enteritis (disorder)"
"733155006","IgE mediated allergic enteritis of small intestine (disorder)"
"733150001","Perforation and abscess of small intestine co-occurrent and due to diverticulitis (disorder)"
"733146008","Esophageal dysmotility due to systemic disease (disorder)"
"732966008","Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis (disorder)"
"732950006","Ichthyosis, oral and digital anomalies syndrome (disorder)"
"726703000","Digestive duplication cyst of tongue (disorder)"
"725910009","Congenital duplication of rectum (disorder)"
"725416005","Cardiomyopathy co-occurrent and due to cirrhosis of liver (disorder)"
"724540009","Tropical calcific chronic pancreatitis (disorder)"
"724525007","Duodenitis caused by Helicobacter pylori (disorder)"
"724524006","Hamartomatous polyp of stomach (disorder)"
"724521003","Ulcer of stomach due to lymphocytic gastritis (disorder)"
"724520002","Ulcer of stomach due to eosinophilic gastritis (disorder)"
"724516001","Ulcer of esophagus caused by thermal agent (disorder)"
"724515002","Hypotensive esophageal peristalsis (disorder)"
"724514003","Hypertensive esophageal peristalsis (disorder)"
"724437007","Compression of trachea and esophagus co-occurrent and due to congenital anomaly of aortic arch (disorder)"
"724361001","Hepatic veno-occlusive disease with immunodeficiency syndrome (disorder)"
"724278007","Neonatal sclerosing cholangitis, ichthyosis, hypotrichosis syndrome (disorder)"
"723883002","Duodenitis caused by ionizing radiation (disorder)"
"723882007","Duodenitis caused by ingestible alcohol (disorder)"
"723829000","Pulmonary fibrosis, hepatic hyperplasia, bone marrow hypoplasia syndrome (disorder)"
"723183004","Aganglionosis of large intestine (disorder)"
"723108006","Idiopathic granulomatous hepatitis (disorder)"
"723107001","Ulcer of small intestine caused by foreign body (disorder)"
"722883009","Functional pancreatic sphincter of Oddi disorder (disorder)"
"722882004","Functional biliary sphincter of Oddi disorder (disorder)"
"722873005","Secondary pancreatic insufficiency (disorder)"
"722872000","Autoimmune pancreatitis type 1 (disorder)"
"722871007","Groove pancreatitis (disorder)"
"722870008","Immunoglobulin G4-related sclerosing cholangitis (disorder)"
"722868004","Congenital developmental anomaly of cystic duct (disorder)"
"722867009","Idiopathic portal hypertension (disorder)"
"722866000","Non-alcoholic fatty liver disease without non-alcoholic steatohepatitis (disorder)"
"722858009","Vasculitis of large intestine (disorder)"
"722855007","Perforation and abscess of large intestine co-occurrent and due to diverticulitis (disorder)"
"722850002","Crohn's disease of gastrointestinal anastomosis (disorder)"
"722849002","Cryptogenic multifocal ulcerous stenosing enteritis (disorder)"
"722848005","Chronic non-specific multiple ulcers of small intestine (disorder)"
"722544004","Pancreatitis due to pancreatic duct obstruction (disorder)"
"722538003","Traumatic ulcer of small intestine (disorder)"
"722537008","Ulcer of small intestine caused by radiation (disorder)"
"722534001","Non-infective ulceration of small intestine (disorder)"
"722386009","Celiac disease with epilepsy and cerebral calcification syndrome (disorder)"
"722207000","Pancreatic insufficiency, dyserythropoietic anemia, calvarial hyperostosis syndrome (disorder)"
"721880009","Congenital microgastria with limb reduction defect syndrome (disorder)"
"721847002","Joubert syndrome with congenital hepatic fibrosis (disorder)"
"721724009","Acute on chronic pancreatitis (disorder)"
"721723003","Adenomyomatosis of gallbladder (disorder)"
"721722008","Dyskinesia of sphincter of Oddi (disorder)"
"721721001","Dyskinesia of gallbladder (disorder)"
"721720000","Hemorrhage of bile duct (disorder)"
"721717008","Perforation of cystic duct (disorder)"
"721713007","Autoimmune hepatitis type 3 (disorder)"
"721712002","Autoimmune hepatitis type 2 (disorder)"
"721711009","Autoimmune hepatitis type 1 (disorder)"
"721710005","Fibrosis of liver caused by alcohol (disorder)"
"721702009","Crohn disease of anal canal (disorder)"
"721694007","Inflammatory fibroid polyp of large intestine (disorder)"
"721686000","Inflammatory polyps co-occurrent and due to inflammatory bowel disease (disorder)"
"721683008","Infection causing abscess of colon (disorder)"
"721662002","Angiodysplasia of small intestine (disorder)"
"721660005","Enteritis of small intestine caused by radiation (disorder)"
"721654005","Diverticular disease of small and large intestine (disorder)"
"721650001","Atresia of jejunum type IV (disorder)"
"721649001","Atresia of jejunum type IIIb (disorder)"
"721609009","Extensive aganglionosis Hirschsprung disease (disorder)"
"721608001","Hirschsprung disease of rectosigmoid region (disorder)"
"721223002","Hirschsprung disease with nail hypoplasia and dysmorphism (disorder)"
"721222007","Hirschsprung disease with type D brachydactyly syndrome (disorder)"
"721221000","Hirschsprung disease with deafness and polydactyly syndrome (disorder)"
"721182004","Long gap atresia of esophagus (disorder)"
"721179009","Intramural hemorrhage of esophagus (disorder)"
"721161005","Duplication cyst of esophagus (disorder)"
"721155007","Congenital short esophagus (disorder)"
"721154006","Congenital chalasia of esophagus (disorder)"
"721152005","Congenital absence of gastric muscle (disorder)"
"720820000","Cutaneous photosensitivity and lethal colitis syndrome (disorder)"
"720461006","Acute infantile liver failure due to synthesis defect of mitochondrial deoxyribonucleic acid encoded protein (disorder)"
"720401009","Cystic fibrosis with gastritis and megaloblastic anemia syndrome (disorder)"
"719844007","Ulceration of umbilical cord and atresia of intestine syndrome (disorder)"
"719044008","Partial agenesis of pancreas (disorder)"
"718573009","Achalasia microcephaly syndrome (disorder)"
"718346009","Intestinal metaplasia of gastric cardia (disorder)"
"718309005","Calculus of common bile duct without obstruction (disorder)"
"718096004","Hepatoportal sclerosis (disorder)"
"717886007","Congenital malrotation of duodenum (disorder)"
"717883004","Hyperplastic duodenal polyp (disorder)"
"717881002","Vascular ectasia of duodenum (disorder)"
"717877002","Granulomatous duodenitis (disorder)"
"717874009","Lymphocytic duodenitis (disorder)"
"717873003","Eosinophilic duodenitis (disorder)"
"717872008","Allergic duodenitis (disorder)"
"717871001","Acquired deformity of duodenum (disorder)"
"717867004","Vascular ectasia of stomach (disorder)"
"717864006","Vascular disorder of the stomach (disorder)"
"717861003","Metaplastic gastritis (disorder)"
"717860002","Gastric diverticulum without complication (disorder)"
"717858004","Acquired gastric fistula (disorder)"
"717849006","Ulcer of esophagus due to gastro-esophageal reflux disease without complication (disorder)"
"717848003","Ulcer of esophagus due to gastro-esophageal reflux disease with complication (disorder)"
"717847008","Erosive gastro-esophageal reflux disease (disorder)"
"717845000","Disorder of esophageal peristalsis (disorder)"
"717843007","Acquired fistula of esophagus (disorder)"
"717842002","Idiopathic megaesophagus (disorder)"
"717841009","Acquired diverticulum of esophagus without complication (disorder)"
"717835002","Atresia of the esophagus without tracheoesophageal fistula (disorder)"
"717814004","Glossopalatine ankylosis (disorder)"
"717329009","Inflammatory pseudotumor of liver (disorder)"
"717232005","Caroli disease (disorder)"
"717187000","Nephronophthisis hepatic fibrosis syndrome (disorder)"
"717186009","Intestinal malabsorption due to bile acid synthesis defect (disorder)"
"717156002","Biliary atresia with splenic malformation syndrome (disorder)"
"716701004","Epidermolysis bullosa simplex co-occurrent with pyloric atresia (disorder)"
"716280004","Congenital tubular duplication of esophagus (disorder)"
"716277000","Chronic diarrhea due to glucoamylase deficiency (disorder)"
"716203000","Decompensated cirrhosis of liver (disorder)"
"716196007","Isolated polycystic liver disease (disorder)"
"715989002","Congenital cataract with intellectual disability and anal atresia and urinary defect syndrome (disorder)"
"715988005","Cataract with aberrant oral frenula and growth delay syndrome (disorder)"
"715864007","Non-Wilsonian hepatic copper toxicosis of infancy and childhood (disorder)"
"715656004","Congenital aplasia of lacrimal gland co-occurrent with congenital aplasia of salivary gland (disorder)"
"715577009","Low phospholipid associated cholelithiasis (disorder)"
"715401008","Primary biliary cirrhosis co-occurrent with systemic scleroderma (disorder)"
"715192004","Idiopathic achalasia of esophagus (disorder)"
"714253009","Hepatic granuloma (disorder)"
"713727007","Hemoperitoneum as complication of peritoneal dialysis (disorder)"
"713704004","Gastroparesis due to diabetes mellitus (disorder)"
"713703005","Gastroparesis due to type 2 diabetes mellitus (disorder)"
"713702000","Gastroparesis due to type 1 diabetes mellitus (disorder)"
"713654004","Autoimmune cholangitis (disorder)"
"713529007","Steatosis of liver caused by retroviral protease inhibitor (disorder)"
"713370005","Acute on chronic alcoholic liver disease (disorder)"
"713356005","Chronic esophageal scar (disorder)"
"713354008","Perforated ulcer of intestine (disorder)"
"713181003","Chronic alcoholic liver disease (disorder)"
"713180002","Ischemic gastroenteritis (disorder)"
"712512004","Perforation of sigmoid colon (disorder)"
"712511006","Abscess of sigmoid colon (disorder)"
"711564007","Cholecystolithiasis with obstruction (disorder)"
"711499009","Collagenous gastritis (disorder)"
"711497006","Chronic non-specific colitis (disorder)"
"711100005","Caliber persistent labial artery (disorder)"
"709003000","Salivary gland heterotopia (disorder)"
"708964003","Gastritis cystica profunda (disorder)"
"708248004","End stage liver disease (disorder)"
"708165001","Gastritis caused by Helicobacter heilmannii (disorder)"
"708164002","Gastritis caused by Helicobacter pylori (disorder)"
"707578009","Perforation of intestine due to cystic fibrosis with meconium ileus (disorder)"
"707450006","Pancreatic insufficiency due to cystic fibrosis of pancreas (disorder)"
"707420003","Portal hypertension due to cystic fibrosis (disorder)"
"707167006","Acute multi-acinar necrosis of liver (disorder)"
"707150004","Cholestatic pruritus (disorder)"
"703866000","Chronic hepatitis C with stage 2 fibrosis (disorder)"
"703651000","Mucosal diaphragm of gastric antrum (disorder)"
"703535000","Mowat-Wilson syndrome (disorder)"
"702399004","Compensated liver disease (disorder)"
"700285006","Congenital velopharyngeal dysfunction (disorder)"
"700283004","Congenital achalasia of esophagus (disorder)"
"699762000","Congenital double lip (disorder)"
"699323007","Inflammatory esophagogastric polyp (disorder)"
"699189004","North American Indian childhood cirrhosis (disorder)"
"699050007","Calculus of gallbladder with acute and chronic cholecystitis (disorder)"
"698352000","Chronic antral gastritis with hemorrhage (disorder)"
"697969008","Ulcerative colitis in remission (disorder)"
"609201007","Hemorrhage of pancreatic duct (disorder)"
"473281000","Obstruction of common bile duct (disorder)"
"459054000","Malrotation of intestine with internal herniation (disorder)"
"458422009","Malrotation of intestine with midgut volvulus (disorder)"
"449902003","Portal systemic encephalopathy (disorder)"
"449901005","Hepatic encephalopathy in fulminant hepatic failure (disorder)"
"449806001","Stercoral colitis (disorder)"
"449805002","Eosinophilic cholangitis (disorder)"
"449790007","Orofacial cleft (disorder)"
"448683002","Liver in left sided position (disorder)"
"448542008","Autoimmune pancreatitis (disorder)"
"448495008","Stomach in right sided position (disorder)"
"448493001","Stomach in central position (disorder)"
"448286002","Xanthogranulomatous cholecystitis (disorder)"
"447917005","Liver in central position (disorder)"
"447851008","Congenital tracheoesophageal fistula with esophageal stenosis (disorder)"
"447432006","Focal foveolar hyperplasia (disorder)"
"447111007","Dieulafoy vascular malformation of stomach (disorder)"
"447058001","Solitary necrotic nodule of liver (disorder)"
"446915006","Leakage from pancreatic tail (disorder)"
"446673009","Leakage of bile from accessory bile duct (disorder)"
"446251006","Loose body in peritoneal cavity (disorder)"
"445965007","Hyperplasia of gastric foveola (disorder)"
"445554007","Congenital asymmetry of tonsils (disorder)"
"445243001","Left sided ulcerative colitis (disorder)"
"445237003","Portopulmonary hypertension (disorder)"
"444667006","Congenital deformity of pharynx (disorder)"
"444548001","Ulcerative pancolitis (disorder)"
"444546002","Chronic ulcerative colitis (disorder)"
"443826006","Hemorrhage into peritoneal cavity (disorder)"
"442685003","Nonalcoholic steatohepatitis (disorder)"
"442267002","Angiodysplasia of duodenum (disorder)"
"442191002","Steatohepatitis (disorder)"
"442159003","Chronic ulcerative pancolitis (disorder)"
"441971007","Chronic left-sided ulcerative colitis (disorder)"
"441285006","Acquired cystic dilatation of common bile duct (disorder)"
"440471007","Cystic dilatation of common bile duct (disorder)"
"439955006","Ulcerative esophagitis (disorder)"
"439442003","Esophageal bleeding due to ulcerative esophagitis (disorder)"
"433237003","Cholestasis in newborn (disorder)"
"430887001","Dysfunction of sphincter of Oddi (disorder)"
"430877000","Diverticulitis of rectum (disorder)"
"430876009","Diverticulitis of rectosigmoid (disorder)"
"430347001","Diverticulitis of cecum (disorder)"
"430328004","Inflammation of esophagus due to chemotherapy (disorder)"
"428543009","Congenital vascular malformation of lip (disorder)"
"427910000","Diverticulitis of sigmoid colon (disorder)"
"427791009","Congenital velopharyngeal incompetence (disorder)"
"427592000","Occlusion of superior mesenteric artery (disorder)"
"427380004","Vanishing bile duct syndrome (disorder)"
"427225008","Atony of esophagus (disorder)"
"426549001","Crohn's disease in remission (disorder)"
"426508001","Ileal pouchitis (disorder)"
"425671009","Neurogenic bowel (disorder)"
"424802006","Angiodysplasia of stomach (disorder)"
"421807004","Gastrointestinal hypomotility (disorder)"
"420373003","Allergic disorder of digestive system (disorder)"
"420054005","Alcoholic cirrhosis (disorder)"
"419728003","Portal cirrhosis (disorder)"
"418130002","Proctocolitis (disorder)"
"416605008","Acquired obstruction of pylorus (disorder)"
"416389007","Gastrointestinal disorder due to food allergy (disorder)"
"415767003","Ulcerated mucosa of colon (disorder)"
"414581006","Laryngopharyngeal reflux (disorder)"
"414156000","Exacerbation of ulcerative colitis (disorder)"
"414155001","Exacerbation of non-infective colitis (disorder)"
"414154002","Exacerbation of Crohn's disease of small intestine (disorder)"
"414153008","Exacerbation of Crohn's disease of large intestine (disorder)"
"414133009","Esophageal diverticulum (finding)"
"413566007","Aplastic anemia associated with pancreatitis (disorder)"
"413276006","Crohn's stricture of colon (disorder)"
"413258004","Pancreatic duct obstruction by calculus (disorder)"
"413256000","Pancreas divisum - incomplete (disorder)"
"413255001","Pancreas divisum - complete (disorder)"
"413237005","Abnormal biliary-pancreatic junction (finding)"
"413228005","Esophagitis grade IV (disorder)"
"413227000","Esophagitis grade III (disorder)"
